0.000000000000000, 1, 1, 1, 1, 1, 1, 1, 1
187.674024937499979, 0, 1, 0, 0, 0, 0, 1, 0
187.836009999999987, 0, 1, 1, 0, 0, 0, 1, 0
187.878959687499986, 0, 0, 1, 0, 0, 0, 1, 0
188.058842437500005, 0, 0, 1, 0, 0, 0, 1, 1
188.336375500000003, 0, 0, 1, 0, 0, 0, 0, 1
188.368942187499982, 0, 0, 0, 0, 0, 0, 0, 1
188.556908499999992, 0, 0, 0, 0, 0, 0, 0, 0
189.232232999999979, 0, 0, 0, 0, 1, 0, 0, 0
189.763190312500001, 0, 0, 0, 0, 0, 0, 0, 0
189.828750124999999, 0, 0, 0, 0, 0, 1, 0, 0
189.889036250000004, 1, 0, 0, 0, 0, 1, 0, 0
190.065564062499988, 1, 0, 0, 1, 0, 1, 0, 0
190.357401187499988, 0, 0, 0, 1, 0, 1, 0, 0
190.391358124999982, 0, 0, 0, 1, 0, 0, 0, 0
190.439377750000006, 0, 1, 0, 1, 0, 0, 0, 0
190.528994624999996, 0, 1, 0, 1, 0, 0, 1, 0
190.584033312499997, 0, 1, 0, 0, 0, 0, 1, 0
190.909375687499988, 0, 0, 0, 0, 0, 0, 1, 0
190.950449562499983, 0, 0, 1, 0, 0, 0, 1, 0
191.024546999999984, 0, 0, 1, 0, 0, 0, 1, 1
191.129345812499992, 0, 0, 1, 0, 0, 0, 0, 1
191.483441124999985, 0, 0, 0, 0, 0, 0, 0, 1
191.522937812500004, 0, 0, 0, 0, 0, 0, 0, 0
192.566467499999987, 0, 0, 0, 0, 1, 0, 0, 0
192.867960749999980, 0, 0, 0, 1, 1, 0, 0, 0
193.097379375000003, 0, 0, 0, 1, 0, 0, 0, 0
193.196041999999977, 0, 0, 0, 1, 0, 0, 1, 0
193.251759749999991, 0, 0, 0, 1, 0, 1, 1, 0
193.445973687499986, 0, 0, 0, 0, 0, 1, 1, 0
193.470215999999994, 0, 1, 0, 0, 0, 1, 1, 0
193.814902499999988, 0, 1, 0, 0, 0, 0, 1, 0
193.857690312499983, 0, 1, 0, 0, 0, 0, 0, 0
193.939894499999980, 0, 0, 0, 0, 0, 0, 0, 0
194.065166874999989, 0, 0, 1, 0, 0, 0, 0, 0
194.218931749999996, 0, 0, 1, 0, 0, 0, 0, 1
194.597962312499988, 0, 0, 0, 0, 0, 0, 0, 1
194.716838999999993, 0, 0, 0, 0, 0, 0, 0, 0
194.764678124999989, 1, 0, 0, 0, 0, 0, 0, 0
195.233401937499991, 0, 0, 0, 0, 0, 0, 0, 0
196.146907749999997, 0, 0, 0, 0, 1, 0, 0, 0
196.207209874999990, 0, 0, 0, 1, 1, 0, 0, 0
196.298783437499992, 0, 0, 0, 1, 1, 0, 1, 0
196.501167499999980, 0, 0, 0, 1, 1, 1, 1, 0
196.501358249999981, 0, 1, 0, 1, 1, 1, 1, 0
196.615782062499989, 0, 1, 0, 1, 0, 1, 1, 0
196.785414500000002, 0, 1, 0, 0, 0, 1, 1, 0
196.898528062499992, 0, 1, 0, 0, 0, 1, 0, 0
196.971470687499988, 0, 0, 0, 0, 0, 1, 0, 0
197.063566124999994, 0, 0, 0, 0, 0, 0, 0, 0
197.180176437499995, 0, 0, 1, 0, 0, 0, 0, 0
197.299866249999980, 0, 0, 1, 0, 0, 0, 0, 1
197.713523187499987, 0, 0, 0, 0, 0, 0, 0, 1
197.798174062499982, 0, 0, 0, 0, 0, 0, 0, 0
198.966251374999985, 0, 0, 0, 0, 0, 0, 1, 0
199.233795125000000, 0, 0, 0, 0, 1, 0, 1, 0
199.308728750000000, 0, 0, 0, 1, 1, 0, 1, 0
199.565973249999985, 0, 0, 0, 1, 1, 0, 0, 0
199.580396499999978, 1, 0, 0, 1, 1, 0, 0, 0
199.692780374999984, 1, 0, 0, 1, 1, 1, 0, 0
199.765042312499986, 1, 0, 0, 1, 0, 1, 0, 0
199.785772499999979, 1, 1, 0, 1, 0, 1, 0, 0
199.827479374999996, 1, 1, 0, 0, 0, 1, 0, 0
200.048687500000000, 0, 1, 0, 0, 0, 1, 0, 0
200.255434187499986, 0, 1, 0, 0, 0, 0, 0, 0
200.255488624999998, 0, 0, 0, 0, 0, 0, 0, 0
200.266552499999989, 0, 0, 0, 0, 0, 0, 0, 1
200.295584875000003, 0, 0, 1, 0, 0, 0, 0, 1
200.765284749999978, 0, 0, 1, 0, 0, 0, 0, 0
200.828842874999992, 0, 0, 0, 0, 0, 0, 0, 0
201.634199999999993, 0, 0, 0, 0, 0, 0, 1, 0
202.112316812499984, 0, 0, 0, 1, 0, 0, 1, 0
202.296955374999982, 0, 0, 0, 1, 0, 0, 0, 0
202.568543312499997, 0, 0, 0, 1, 1, 0, 0, 0
202.690519999999992, 0, 0, 0, 0, 1, 0, 0, 0
202.817752249999984, 0, 1, 0, 0, 1, 0, 0, 0
202.884742999999986, 0, 1, 0, 0, 1, 1, 0, 0
203.099598624999999, 0, 1, 0, 0, 0, 1, 0, 0
203.234055624999996, 0, 1, 0, 0, 0, 1, 0, 1
203.288004374999986, 0, 0, 0, 0, 0, 1, 0, 1
203.447870187500001, 0, 0, 0, 0, 0, 0, 0, 1
203.533682687500004, 0, 0, 1, 0, 0, 0, 0, 1
203.732733124999982, 0, 0, 1, 0, 0, 0, 0, 0
204.067396187499980, 0, 0, 0, 0, 0, 0, 0, 0
204.214524437499989, 1, 0, 0, 0, 0, 0, 0, 0
204.428464999999989, 1, 0, 0, 0, 0, 0, 1, 0
204.682920874999979, 0, 0, 0, 0, 0, 0, 1, 0
205.091756437499981, 0, 0, 0, 0, 0, 0, 0, 0
205.095568437499992, 0, 0, 0, 1, 0, 0, 0, 0
205.660685187499979, 0, 1, 0, 1, 0, 0, 0, 0
205.674386749999996, 0, 1, 0, 0, 0, 0, 0, 0
205.717827312499992, 0, 1, 0, 0, 1, 0, 0, 0
205.844798437500003, 0, 1, 0, 0, 1, 1, 0, 0
206.030762812500001, 0, 1, 0, 0, 1, 1, 0, 1
206.130624562500003, 0, 0, 0, 0, 1, 1, 0, 1
206.249020374999986, 0, 0, 0, 0, 0, 1, 0, 1
206.405675750000000, 0, 0, 1, 0, 0, 1, 0, 1
206.407364187499979, 0, 0, 1, 0, 0, 0, 0, 1
206.529066312499992, 0, 0, 1, 0, 0, 0, 0, 0
206.938976124999982, 0, 0, 0, 0, 0, 0, 0, 0
207.098943499999990, 0, 0, 0, 0, 0, 0, 1, 0
207.762300999999979, 0, 0, 0, 0, 0, 0, 0, 0
207.840541624999986, 0, 0, 0, 1, 0, 0, 0, 0
208.314054999999996, 0, 1, 0, 1, 0, 0, 0, 0
208.361790999999982, 1, 1, 0, 1, 0, 0, 0, 0
208.419410312499991, 1, 1, 0, 0, 0, 0, 0, 0
208.620757062499990, 1, 1, 0, 0, 1, 0, 0, 0
208.830567312499994, 0, 1, 0, 0, 1, 0, 0, 0
208.847656749999999, 0, 0, 0, 0, 1, 0, 0, 0
208.884519187499990, 0, 0, 0, 0, 1, 0, 0, 1
208.921354187499986, 0, 0, 0, 0, 1, 1, 0, 1
209.094507937499998, 0, 0, 1, 0, 1, 1, 0, 1
209.151667812499994, 0, 0, 1, 0, 0, 1, 0, 1
209.382956312499999, 0, 0, 1, 0, 0, 1, 0, 0
209.542533312499984, 0, 0, 1, 0, 0, 0, 0, 0
209.582787874999980, 0, 0, 1, 0, 0, 0, 1, 0
209.689570062499996, 0, 0, 0, 0, 0, 0, 1, 0
210.245628062500003, 0, 0, 0, 0, 0, 0, 0, 0
210.705325312499980, 0, 0, 0, 1, 0, 0, 0, 0
211.093997687499979, 0, 1, 0, 1, 0, 0, 0, 0
211.284486312499979, 0, 1, 0, 0, 0, 0, 0, 0
211.395745062499998, 0, 1, 0, 0, 0, 0, 0, 1
211.627587500000004, 0, 0, 0, 0, 0, 0, 0, 1
211.709497749999997, 0, 0, 0, 0, 1, 0, 0, 1
211.823622062499993, 0, 0, 0, 0, 1, 1, 0, 1
211.894606062500003, 0, 0, 0, 0, 1, 1, 0, 0
211.906251999999995, 0, 0, 1, 0, 1, 1, 0, 0
212.241059749999977, 0, 0, 1, 0, 0, 1, 0, 0
212.252910249999985, 0, 0, 1, 0, 0, 1, 1, 0
212.444471937499998, 0, 0, 1, 0, 0, 0, 1, 0
212.501325749999978, 0, 0, 0, 0, 0, 0, 1, 0
212.509787437499995, 1, 0, 0, 0, 0, 0, 1, 0
212.915761437499981, 1, 0, 0, 0, 0, 0, 0, 0
212.978486750000002, 0, 0, 0, 0, 0, 0, 0, 0
213.212239062500004, 0, 0, 0, 1, 0, 0, 0, 0
213.791584687499977, 0, 0, 0, 0, 0, 0, 0, 0
213.811459749999983, 0, 1, 0, 0, 0, 0, 0, 0
213.850494937500002, 0, 1, 0, 0, 0, 0, 0, 1
214.345374874999976, 0, 0, 0, 0, 0, 0, 0, 1
214.349097124999986, 0, 0, 0, 0, 0, 0, 0, 0
214.427747624999995, 0, 0, 0, 0, 1, 0, 0, 0
214.613142624999995, 0, 0, 0, 0, 1, 0, 1, 0
214.657080687499985, 0, 0, 1, 0, 1, 0, 1, 0
214.668414874999996, 0, 0, 1, 0, 1, 1, 1, 0
214.959792187500000, 0, 0, 1, 0, 0, 1, 1, 0
215.252550124999999, 0, 0, 0, 0, 0, 1, 1, 0
215.289710187499992, 0, 0, 0, 0, 0, 0, 1, 0
215.338590124999996, 0, 0, 0, 0, 0, 0, 0, 0
215.660202437500004, 0, 0, 0, 1, 0, 0, 0, 0
216.109519874999989, 1, 0, 0, 1, 0, 0, 0, 0
216.191518124999988, 1, 0, 0, 1, 0, 0, 0, 1
216.239393374999992, 1, 0, 0, 0, 0, 0, 0, 1
216.578465437500000, 0, 0, 0, 0, 0, 0, 0, 1
216.655822124999986, 0, 1, 0, 0, 0, 0, 0, 1
216.748081124999999, 0, 1, 0, 0, 0, 0, 0, 0
217.022793124999993, 0, 1, 0, 0, 1, 0, 0, 0
217.036207999999988, 0, 1, 0, 0, 1, 0, 1, 0
217.189787624999980, 0, 0, 0, 0, 1, 0, 1, 0
217.286053812500001, 0, 0, 1, 0, 1, 0, 1, 0
217.339563312499990, 0, 0, 1, 0, 1, 1, 1, 0
217.554431812499985, 0, 0, 1, 0, 0, 1, 1, 0
217.699417124999997, 0, 0, 1, 0, 0, 1, 0, 0
217.881151937499993, 0, 0, 0, 0, 0, 1, 0, 0
217.960959000000003, 0, 0, 0, 0, 0, 0, 0, 0
218.048596187499982, 0, 0, 0, 1, 0, 0, 0, 0
218.628067687499993, 0, 0, 0, 0, 0, 0, 0, 0
218.646667624999992, 0, 0, 0, 0, 0, 0, 0, 1
219.202897562499999, 0, 0, 0, 0, 0, 0, 0, 0
219.247546812499991, 0, 1, 0, 0, 0, 0, 0, 0
219.273407499999990, 0, 1, 0, 0, 0, 0, 1, 0
219.526543812499995, 1, 1, 0, 0, 0, 0, 1, 0
219.555859437500004, 1, 1, 0, 0, 1, 0, 1, 0
219.781201562500002, 1, 0, 0, 0, 1, 0, 1, 0
219.952556499999986, 1, 0, 0, 0, 1, 1, 1, 0
219.998880937499990, 1, 0, 0, 0, 1, 1, 0, 0
220.037688250000002, 1, 0, 1, 0, 1, 1, 0, 0
220.057064999999994, 0, 0, 1, 0, 1, 1, 0, 0
220.087814124999994, 0, 0, 1, 0, 0, 1, 0, 0
220.317552437499984, 0, 0, 1, 1, 0, 1, 0, 0
220.573951187500001, 0, 0, 1, 1, 0, 0, 0, 0
220.633057062500001, 0, 0, 0, 1, 0, 0, 0, 0
220.897045562499983, 0, 0, 0, 0, 0, 0, 0, 0
221.101832500000000, 0, 0, 0, 0, 0, 0, 0, 1
221.543389124999976, 0, 0, 0, 0, 0, 0, 0, 0
221.572694999999982, 0, 0, 0, 0, 0, 0, 1, 0
221.776384312499999, 0, 1, 0, 0, 0, 0, 1, 0
221.965756562499990, 0, 1, 0, 0, 1, 0, 1, 0
222.297887624999987, 0, 1, 0, 0, 1, 0, 0, 0
222.310536624999997, 0, 0, 0, 0, 1, 0, 0, 0
222.497815374999988, 0, 0, 0, 0, 0, 0, 0, 0
222.586886624999977, 0, 0, 0, 1, 0, 0, 0, 0
222.606166687499979, 0, 0, 1, 1, 0, 0, 0, 0
222.739800250000002, 0, 0, 1, 1, 0, 1, 0, 0
223.188208312499995, 1, 0, 1, 1, 0, 1, 0, 0
223.201107187499986, 1, 0, 0, 1, 0, 1, 0, 0
223.225904187499992, 1, 0, 0, 0, 0, 1, 0, 0
223.272033499999992, 1, 0, 0, 0, 0, 1, 0, 1
223.360670499999998, 1, 0, 0, 0, 0, 0, 0, 1
223.718808687500001, 0, 0, 0, 0, 0, 0, 0, 1
223.828618437499983, 0, 0, 0, 0, 0, 0, 0, 0
223.933311062499996, 0, 0, 0, 0, 0, 0, 1, 0
224.242308812499999, 0, 1, 0, 0, 0, 0, 1, 0
224.376648125000003, 0, 1, 0, 0, 1, 0, 1, 0
224.658977374999978, 0, 1, 0, 0, 1, 0, 0, 0
224.776247499999982, 0, 0, 0, 0, 1, 0, 0, 0
224.908357374999980, 0, 0, 0, 0, 0, 0, 0, 0
224.976209687499988, 0, 0, 0, 1, 0, 0, 0, 0
225.052542062499981, 0, 0, 1, 1, 0, 0, 0, 0
225.236962249999976, 0, 0, 1, 1, 0, 1, 0, 0
225.495619124999990, 0, 0, 1, 0, 0, 1, 0, 0
225.647834937499994, 0, 0, 0, 0, 0, 1, 0, 0
225.670568500000002, 0, 0, 0, 0, 0, 1, 0, 1
225.858553562499992, 0, 0, 0, 0, 0, 0, 0, 1
226.108878124999990, 0, 0, 0, 0, 0, 0, 1, 1
226.226945187499979, 0, 0, 0, 0, 0, 0, 1, 0
226.582335124999986, 0, 1, 0, 0, 0, 0, 1, 0
226.834562499999976, 0, 1, 0, 0, 0, 0, 0, 0
226.910955937499978, 0, 1, 0, 0, 1, 0, 0, 0
226.972236249999980, 1, 1, 0, 0, 1, 0, 0, 0
227.116231312499991, 1, 0, 0, 0, 1, 0, 0, 0
227.187049562499993, 1, 0, 0, 1, 1, 0, 0, 0
227.438042562499987, 1, 0, 1, 1, 1, 0, 0, 0
227.443510562499995, 1, 0, 1, 1, 0, 0, 0, 0
227.502982187499981, 0, 0, 1, 1, 0, 0, 0, 0
227.676181687499991, 0, 0, 1, 1, 0, 1, 0, 0
227.826685374999983, 0, 0, 1, 0, 0, 1, 0, 0
227.955444812499991, 0, 0, 1, 0, 0, 1, 0, 1
228.033210124999982, 0, 0, 0, 0, 0, 1, 0, 1
228.297440562499986, 0, 0, 0, 0, 0, 0, 0, 1
228.511697999999996, 0, 0, 0, 0, 0, 0, 0, 0
228.533116187499985, 0, 0, 0, 0, 0, 0, 1, 0
228.796099124999984, 0, 1, 0, 0, 0, 0, 1, 0
229.198541562499997, 0, 1, 0, 0, 1, 0, 1, 0
229.258379374999976, 0, 1, 0, 0, 1, 0, 0, 0
229.330487812499996, 0, 0, 0, 0, 1, 0, 0, 0
229.457338687499998, 0, 0, 0, 1, 1, 0, 0, 0
229.701414187499978, 0, 0, 1, 1, 1, 0, 0, 0
229.792874812500003, 0, 0, 1, 1, 0, 0, 0, 0
229.999502999999976, 0, 0, 1, 1, 0, 1, 0, 0
230.096346374999996, 0, 0, 1, 0, 0, 1, 0, 0
230.126642062499997, 0, 0, 1, 0, 0, 1, 0, 1
230.297117749999984, 0, 0, 0, 0, 0, 1, 0, 1
230.330157749999984, 1, 0, 0, 0, 0, 1, 0, 1
230.645886062499983, 1, 0, 0, 0, 0, 1, 1, 1
230.678552187500003, 1, 0, 0, 0, 0, 0, 1, 1
230.683109999999999, 1, 0, 0, 0, 0, 0, 1, 0
230.860557499999999, 0, 0, 0, 0, 0, 0, 1, 0
230.946923062499991, 0, 1, 0, 0, 0, 0, 1, 0
231.433784062499996, 0, 1, 0, 0, 0, 0, 0, 0
231.481030687499981, 0, 0, 0, 0, 0, 0, 0, 0
231.547787874999983, 0, 0, 0, 0, 1, 0, 0, 0
231.607391687499984, 0, 0, 0, 1, 1, 0, 0, 0
231.903884249999976, 0, 0, 1, 1, 1, 0, 0, 0
232.142187624999991, 0, 0, 1, 1, 0, 0, 0, 0
232.183667687499991, 0, 0, 1, 1, 0, 0, 0, 1
232.246731562500003, 0, 0, 1, 0, 0, 0, 0, 1
232.381068124999985, 0, 0, 1, 0, 0, 1, 0, 1
232.560936187499976, 0, 0, 0, 0, 0, 1, 0, 1
232.740070562499994, 0, 0, 0, 0, 0, 1, 0, 0
232.822190312499998, 0, 0, 0, 0, 0, 1, 1, 0
233.060276999999985, 0, 0, 0, 0, 0, 0, 1, 0
233.350794562499999, 0, 1, 0, 0, 0, 0, 1, 0
233.444463749999983, 1, 1, 0, 0, 0, 0, 1, 0
233.609679187499978, 1, 1, 0, 0, 0, 0, 0, 0
233.698424187499995, 1, 1, 0, 1, 0, 0, 0, 0
233.835776812500001, 1, 1, 0, 1, 1, 0, 0, 0
233.885027437499986, 1, 0, 0, 1, 1, 0, 0, 0
233.975232312499998, 0, 0, 0, 1, 1, 0, 0, 0
234.228652437499989, 0, 0, 1, 1, 1, 0, 0, 0
234.240568812499987, 0, 0, 1, 1, 1, 0, 0, 1
234.338240437499991, 0, 0, 1, 0, 1, 0, 0, 1
234.429783375000000, 0, 0, 1, 0, 0, 0, 0, 1
234.705035562500001, 0, 0, 1, 0, 0, 1, 0, 1
234.763180187499984, 0, 0, 0, 0, 0, 1, 0, 1
234.854609499999981, 0, 0, 0, 0, 0, 1, 0, 0
234.936288749999989, 0, 0, 0, 0, 0, 1, 1, 0
235.375282187499977, 0, 1, 0, 0, 0, 1, 1, 0
235.384743249999985, 0, 1, 0, 0, 0, 0, 1, 0
235.723860062499995, 0, 1, 0, 0, 0, 0, 0, 0
235.730013874999997, 0, 1, 0, 1, 0, 0, 0, 0
235.909562499999993, 0, 0, 0, 1, 0, 0, 0, 0
236.000228562499984, 0, 0, 0, 1, 1, 0, 0, 0
236.309053187499984, 0, 0, 1, 1, 1, 0, 0, 0
236.369939937499993, 0, 0, 1, 0, 1, 0, 0, 0
236.375999562499999, 1, 0, 1, 0, 1, 0, 0, 0
236.583223500000003, 1, 0, 1, 0, 1, 0, 0, 1
236.594307187499993, 1, 0, 1, 0, 0, 0, 0, 1
236.906983312499989, 0, 0, 1, 0, 0, 0, 0, 1
236.965682999999984, 0, 0, 0, 0, 0, 0, 0, 1
236.987114374999976, 0, 0, 0, 0, 0, 0, 1, 1
237.139702812499991, 0, 0, 0, 0, 0, 0, 1, 0
237.203659937499992, 0, 0, 0, 0, 0, 1, 1, 0
237.400538249999983, 0, 1, 0, 0, 0, 1, 1, 0
237.702260499999994, 0, 1, 0, 1, 0, 1, 1, 0
237.836976124999978, 0, 1, 0, 1, 0, 1, 0, 0
237.882889187499984, 0, 1, 0, 1, 0, 0, 0, 0
237.998649687499977, 0, 0, 0, 1, 0, 0, 0, 0
238.102908687499990, 0, 0, 0, 1, 1, 0, 0, 0
238.401380437499995, 0, 0, 0, 0, 1, 0, 0, 0
238.512060187499998, 0, 0, 1, 0, 1, 0, 0, 0
238.525975562499980, 0, 0, 1, 0, 1, 0, 0, 1
238.697380499999980, 0, 0, 1, 0, 0, 0, 0, 1
239.101701187499998, 0, 0, 1, 0, 0, 0, 1, 1
239.124324874999985, 1, 0, 1, 0, 0, 0, 1, 1
239.140217249999978, 1, 0, 1, 0, 0, 0, 1, 0
239.169256249999989, 1, 0, 0, 0, 0, 0, 1, 0
239.411897249999981, 1, 0, 0, 0, 0, 1, 1, 0
239.552327624999975, 1, 1, 0, 0, 0, 1, 1, 0
239.655562312499995, 0, 1, 0, 0, 0, 1, 1, 0
239.734093062499994, 0, 1, 0, 1, 0, 1, 1, 0
239.952748374999999, 0, 1, 0, 1, 0, 1, 0, 0
240.091818687499995, 0, 1, 0, 1, 0, 0, 0, 0
240.149951687499993, 0, 0, 0, 1, 0, 0, 0, 0
240.206036062499976, 0, 0, 0, 1, 1, 0, 0, 0
240.433609187499997, 0, 0, 0, 0, 1, 0, 0, 0
240.583676249999996, 0, 0, 0, 0, 1, 0, 0, 1
240.655019874999994, 0, 0, 1, 0, 1, 0, 0, 1
240.862221249999976, 0, 0, 1, 0, 0, 0, 0, 1
241.154599062499983, 0, 0, 1, 0, 0, 0, 1, 1
241.197893874999977, 0, 0, 1, 0, 0, 0, 1, 0
241.312163812499989, 0, 0, 0, 0, 0, 0, 1, 0
241.563017437499980, 0, 0, 0, 0, 0, 1, 1, 0
241.640111187499997, 0, 1, 0, 0, 0, 1, 1, 0
242.005661312499996, 0, 1, 0, 0, 0, 1, 0, 0
242.064951249999979, 0, 1, 0, 1, 0, 1, 0, 0
242.177314187500002, 1, 1, 0, 1, 0, 1, 0, 0
242.237989499999998, 1, 0, 0, 1, 0, 1, 0, 0
242.243428499999993, 1, 0, 0, 1, 0, 0, 0, 0
242.618528062499990, 1, 0, 0, 1, 1, 0, 0, 0
242.640868874999995, 1, 0, 0, 1, 1, 0, 0, 1
242.707838437499987, 0, 0, 0, 1, 1, 0, 0, 1
242.764476250000001, 0, 0, 0, 0, 1, 0, 0, 1
242.798441499999996, 0, 0, 1, 0, 1, 0, 0, 1
243.207399562500001, 0, 0, 1, 0, 1, 0, 1, 1
243.213023999999990, 0, 0, 1, 0, 0, 0, 1, 1
243.255241499999983, 0, 0, 1, 0, 0, 0, 1, 0
243.456053812499988, 0, 0, 0, 0, 0, 0, 1, 0
243.714199062500001, 0, 0, 0, 0, 0, 1, 1, 0
243.727902749999998, 0, 1, 0, 0, 0, 1, 1, 0
244.058171437499993, 0, 1, 0, 0, 0, 1, 0, 0
244.156905687500000, 0, 1, 0, 1, 0, 1, 0, 0
244.326041750000002, 0, 0, 0, 1, 0, 1, 0, 0
244.394052999999985, 0, 0, 0, 1, 0, 0, 0, 0
244.698347124999998, 0, 0, 0, 1, 0, 0, 0, 1
244.721991937499979, 0, 0, 0, 1, 1, 0, 0, 1
244.856072374999997, 0, 0, 0, 0, 1, 0, 0, 1
244.941830124999996, 0, 0, 1, 0, 1, 0, 0, 1
245.046974437499983, 1, 0, 1, 0, 1, 0, 0, 1
245.312579312499992, 1, 0, 1, 0, 1, 0, 0, 0
245.316363312499988, 1, 0, 1, 0, 0, 0, 0, 0
245.571730750000000, 1, 0, 1, 0, 0, 0, 1, 0
245.577702375000001, 0, 0, 1, 0, 0, 0, 1, 0
