0.000000000000000, 1, 1, 1, 1, 1, 1, 1, 1
245.598952062499990, 0, 0, 0, 0, 0, 0, 1, 0
245.816469499999982, 0, 1, 0, 0, 0, 0, 1, 0
245.865426249999985, 0, 1, 0, 0, 0, 1, 1, 0
246.249232249999977, 0, 1, 0, 1, 0, 1, 1, 0
246.414179562499982, 0, 0, 0, 1, 0, 1, 1, 0
246.422355874999994, 0, 0, 0, 1, 0, 1, 0, 0
246.545574375000001, 0, 0, 0, 1, 0, 0, 0, 0
246.755663437499976, 0, 0, 0, 1, 0, 0, 0, 1
246.825353874999990, 0, 0, 0, 1, 1, 0, 0, 1
246.948849937500000, 0, 0, 0, 0, 1, 0, 0, 1
247.084877812499997, 0, 0, 1, 0, 1, 0, 0, 1
247.370355937499994, 0, 0, 1, 0, 1, 0, 0, 0
247.419675124999998, 0, 0, 1, 0, 0, 0, 0, 0
247.687351124999992, 0, 0, 1, 0, 0, 0, 1, 0
247.742461874999975, 0, 0, 0, 0, 0, 0, 1, 0
247.905111374999990, 0, 1, 0, 0, 0, 0, 1, 0
247.919791624999988, 1, 1, 0, 0, 0, 0, 1, 0
248.074387999999999, 1, 1, 0, 0, 0, 1, 1, 0
248.341827874999979, 1, 1, 0, 1, 0, 1, 1, 0
248.451269874999980, 0, 1, 0, 1, 0, 1, 1, 0
248.476030374999993, 0, 1, 0, 1, 0, 1, 0, 0
248.503148562500002, 0, 0, 0, 1, 0, 1, 0, 0
248.754468374999988, 0, 0, 0, 1, 0, 0, 0, 0
248.813320374999989, 0, 0, 0, 1, 0, 0, 0, 1
248.929006437499993, 0, 0, 0, 1, 1, 0, 0, 1
248.981564437499998, 0, 0, 0, 0, 1, 0, 0, 1
249.227996374999975, 0, 0, 1, 0, 1, 0, 0, 1
249.427449937500000, 0, 0, 1, 0, 1, 0, 0, 0
249.523803375000000, 0, 0, 1, 0, 0, 0, 0, 0
249.678548874999990, 0, 0, 1, 0, 0, 0, 1, 0
249.885739812499992, 0, 0, 0, 0, 0, 0, 1, 0
250.283249187499990, 0, 0, 0, 0, 0, 1, 1, 0
250.310847812499986, 0, 1, 0, 0, 0, 1, 1, 0
250.314958812499981, 0, 1, 0, 1, 0, 1, 1, 0
250.467153124999982, 0, 1, 0, 1, 0, 1, 0, 0
250.845717687499985, 0, 0, 0, 1, 0, 1, 0, 0
250.852685312500000, 1, 0, 0, 1, 0, 1, 0, 0
250.928381500000000, 1, 0, 0, 1, 0, 1, 0, 1
250.954756250000003, 1, 0, 0, 0, 0, 1, 0, 1
250.963012374999977, 1, 0, 0, 0, 0, 0, 0, 1
251.094739062499997, 1, 0, 0, 0, 1, 0, 0, 1
251.383537312499982, 0, 0, 0, 0, 1, 0, 0, 1
251.428253124999998, 0, 0, 0, 0, 1, 0, 0, 0
251.676826374999990, 0, 0, 1, 0, 1, 0, 0, 0
251.689285999999981, 0, 0, 1, 0, 0, 0, 0, 0
251.732347624999989, 0, 0, 1, 0, 0, 0, 1, 0
252.334429874999984, 0, 0, 0, 0, 0, 0, 1, 0
252.336946124999997, 0, 1, 0, 0, 0, 0, 1, 0
252.347828187499999, 0, 1, 0, 1, 0, 0, 1, 0
252.520974624999980, 0, 1, 0, 1, 0, 0, 0, 0
252.782543624999988, 0, 1, 0, 1, 0, 1, 0, 0
252.929240312499985, 0, 1, 0, 1, 0, 1, 0, 1
252.935287749999986, 0, 0, 0, 1, 0, 1, 0, 1
253.047765374999983, 0, 0, 0, 0, 0, 1, 0, 1
253.260543624999997, 0, 0, 0, 0, 1, 1, 0, 1
253.462675499999989, 0, 0, 0, 0, 1, 0, 0, 1
253.543950499999994, 0, 0, 0, 0, 1, 0, 0, 0
253.784683500000000, 0, 0, 0, 0, 1, 0, 1, 0
253.855193499999984, 0, 0, 0, 0, 0, 0, 1, 0
253.907730437499993, 1, 0, 0, 0, 0, 0, 1, 0
253.942071999999996, 1, 0, 1, 0, 0, 0, 1, 0
254.438978062499984, 0, 0, 1, 0, 0, 0, 1, 0
254.500531499999994, 0, 0, 1, 1, 0, 0, 1, 0
254.553137562499984, 0, 1, 1, 1, 0, 0, 1, 0
254.572926937500000, 0, 1, 1, 1, 0, 0, 0, 0
254.599780812500001, 0, 1, 0, 1, 0, 0, 0, 0
255.045077499999991, 0, 1, 0, 1, 0, 0, 0, 1
255.049413625000000, 0, 1, 0, 1, 0, 1, 0, 1
255.140231562499991, 0, 1, 0, 0, 0, 1, 0, 1
255.151173687499977, 0, 0, 0, 0, 0, 1, 0, 1
255.427087437499978, 0, 0, 0, 0, 1, 1, 0, 1
255.601996249999985, 0, 0, 0, 0, 1, 1, 0, 0
255.729475874999991, 0, 0, 0, 0, 1, 0, 0, 0
255.837615812499990, 0, 0, 0, 0, 1, 0, 1, 0
256.022172374999968, 0, 0, 0, 0, 0, 0, 1, 0
256.146431312499999, 0, 0, 1, 0, 0, 0, 1, 0
256.626367500000015, 0, 0, 1, 0, 0, 0, 0, 0
256.769494062499973, 0, 1, 1, 0, 0, 0, 0, 0
256.773117437499991, 0, 1, 1, 1, 0, 0, 0, 0
256.803540062499962, 0, 1, 0, 1, 0, 0, 0, 0
257.046710374999975, 0, 1, 0, 1, 0, 0, 0, 1
257.207705437500010, 1, 1, 0, 1, 0, 0, 0, 1
257.304222687499987, 1, 0, 0, 1, 0, 0, 0, 1
257.316565374999982, 1, 0, 0, 1, 0, 1, 0, 1
257.412756312499994, 1, 0, 0, 0, 0, 1, 0, 1
257.603917374999980, 1, 0, 0, 0, 0, 1, 0, 0
257.655331687499995, 1, 0, 0, 0, 1, 1, 0, 0
257.738960625000004, 0, 0, 0, 0, 1, 1, 0, 0
257.891717749999998, 0, 0, 0, 0, 1, 1, 1, 0
257.996753874999968, 0, 0, 0, 0, 1, 0, 1, 0
258.126524874999973, 0, 0, 0, 0, 0, 0, 1, 0
258.473438187499994, 0, 0, 1, 0, 0, 0, 1, 0
258.679744374999984, 0, 0, 1, 0, 0, 0, 0, 0
258.806642562499974, 0, 0, 1, 1, 0, 0, 0, 0
258.859200187499994, 0, 1, 1, 1, 0, 0, 0, 0
259.048109374999967, 0, 1, 1, 1, 0, 0, 0, 1
259.130863750000003, 0, 1, 0, 1, 0, 0, 0, 1
259.446930874999964, 0, 1, 0, 0, 0, 0, 0, 1
259.457499750000011, 0, 0, 0, 0, 0, 0, 0, 1
259.605595562500014, 0, 0, 0, 0, 0, 0, 0, 0
259.641752687500002, 0, 0, 0, 0, 0, 1, 0, 0
259.697939312500012, 0, 0, 0, 0, 1, 1, 0, 0
260.006679937499996, 0, 0, 0, 0, 1, 1, 1, 0
260.263478249999991, 1, 0, 0, 0, 1, 1, 1, 0
260.292897750000009, 1, 0, 0, 0, 0, 1, 1, 0
260.321429062499988, 1, 0, 0, 0, 0, 0, 1, 0
260.671290187500006, 1, 0, 0, 0, 0, 0, 0, 0
260.739086624999970, 1, 0, 1, 0, 0, 0, 0, 0
260.794520624999961, 0, 0, 1, 0, 0, 0, 0, 0
260.900035375000016, 0, 0, 1, 1, 0, 0, 0, 0
261.049718874999996, 0, 0, 1, 1, 0, 0, 0, 1
261.139168937499960, 0, 1, 1, 1, 0, 0, 0, 1
261.396859624999991, 0, 1, 0, 1, 0, 0, 0, 1
261.540089749999993, 0, 1, 0, 0, 0, 0, 0, 1
261.607511999999986, 0, 1, 0, 0, 0, 0, 0, 0
261.674276312500012, 0, 0, 0, 0, 0, 0, 0, 0
261.926321937500006, 0, 0, 0, 0, 1, 0, 0, 0
261.967374937499983, 0, 0, 0, 0, 1, 1, 0, 0
262.059447499999976, 0, 0, 0, 0, 1, 1, 1, 0
262.521314249999989, 0, 0, 0, 0, 0, 1, 1, 0
262.647263124999995, 0, 0, 0, 0, 0, 0, 1, 0
262.848009062500012, 0, 0, 0, 0, 0, 0, 0, 0
262.993566750000014, 0, 0, 0, 1, 0, 0, 0, 0
263.127497312499997, 0, 0, 1, 1, 0, 0, 0, 0
263.166005687499990, 0, 0, 1, 1, 0, 0, 0, 1
263.229480437500001, 0, 1, 1, 1, 0, 0, 0, 1
263.441610187499975, 1, 1, 1, 1, 0, 0, 0, 1
263.633742750000010, 1, 1, 1, 0, 0, 0, 0, 1
263.723468187499975, 1, 1, 1, 0, 0, 0, 0, 0
263.764684499999987, 1, 0, 1, 0, 0, 0, 0, 0
263.784772312499967, 1, 0, 0, 0, 0, 0, 0, 0
263.973194187499985, 0, 0, 0, 0, 0, 0, 0, 0
264.237157374999981, 0, 0, 0, 0, 0, 0, 1, 0
264.278719749999993, 0, 0, 0, 0, 1, 0, 1, 0
264.409008499999970, 0, 0, 0, 0, 1, 1, 1, 0
264.873483937499998, 0, 0, 0, 0, 0, 1, 1, 0
264.963416437499973, 0, 0, 0, 0, 0, 1, 0, 0
265.030535374999999, 0, 0, 0, 0, 0, 0, 0, 0
265.207223375000012, 0, 0, 0, 1, 0, 0, 0, 0
265.339365750000013, 0, 0, 0, 1, 0, 0, 0, 1
265.577409249999960, 0, 0, 1, 1, 0, 0, 0, 1
265.699687937500016, 0, 1, 1, 1, 0, 0, 0, 1
265.847142562499982, 0, 1, 1, 0, 0, 0, 0, 1
265.896569499999998, 0, 1, 1, 0, 0, 0, 0, 0
266.173444812500009, 0, 1, 0, 0, 0, 0, 0, 0
266.235004562499967, 0, 0, 0, 0, 0, 0, 0, 0
266.352560062500004, 0, 0, 0, 0, 0, 0, 1, 0
266.754552750000016, 0, 0, 0, 0, 1, 0, 1, 0
266.926175812499991, 1, 0, 0, 0, 1, 0, 1, 0
267.025294499999973, 1, 0, 0, 0, 1, 1, 1, 0
267.079235187499989, 1, 0, 0, 0, 1, 1, 0, 0
267.350203937499998, 1, 0, 0, 0, 0, 1, 0, 0
267.457759500000009, 0, 0, 0, 0, 0, 1, 0, 0
267.481214562499986, 0, 0, 0, 1, 0, 1, 0, 0
267.705860374999986, 0, 0, 0, 1, 0, 0, 0, 0
267.741565937500013, 0, 0, 0, 1, 0, 0, 0, 1
267.980054499999994, 0, 1, 0, 1, 0, 0, 0, 1
268.121557875000008, 0, 1, 0, 0, 0, 0, 0, 1
268.150381250000009, 0, 1, 1, 0, 0, 0, 0, 1
268.298928124999975, 0, 1, 1, 0, 0, 0, 0, 0
268.515131499999995, 0, 0, 1, 0, 0, 0, 0, 0
268.530447499999980, 0, 0, 1, 0, 0, 0, 1, 0
268.746465124999986, 0, 0, 0, 0, 0, 0, 1, 0
269.256865500000004, 0, 0, 0, 0, 0, 0, 0, 0
269.293272687500007, 0, 0, 0, 0, 1, 0, 0, 0
269.583800562499960, 0, 0, 0, 0, 1, 1, 0, 0
269.826476249999985, 0, 0, 0, 0, 0, 1, 0, 0
269.874633687499966, 0, 0, 0, 1, 0, 1, 0, 0
270.029380687500009, 0, 0, 0, 1, 0, 1, 0, 1
270.205431437500010, 0, 0, 0, 1, 0, 0, 0, 1
270.323902937500009, 0, 1, 0, 1, 0, 0, 0, 1
270.478267812500007, 0, 1, 1, 1, 0, 0, 0, 1
270.514637875000005, 0, 1, 1, 0, 0, 0, 0, 1
270.586496374999967, 0, 1, 1, 0, 0, 0, 0, 0
270.655098937499986, 1, 1, 1, 0, 0, 0, 0, 0
270.771619499999986, 1, 1, 1, 0, 0, 0, 1, 0
270.858862812499979, 1, 0, 1, 0, 0, 0, 1, 0
271.074635249999972, 1, 0, 0, 0, 0, 0, 1, 0
271.186693187499998, 0, 0, 0, 0, 0, 0, 1, 0
271.498345937500005, 0, 0, 0, 0, 0, 0, 0, 0
271.708106375000000, 0, 0, 0, 0, 1, 0, 0, 0
272.026179687499962, 0, 0, 0, 0, 1, 1, 0, 0
272.240781187499977, 0, 0, 0, 0, 0, 1, 0, 0
272.374689687499995, 0, 0, 0, 0, 0, 1, 0, 1
272.507722000000001, 0, 0, 0, 1, 0, 1, 0, 1
272.648482000000001, 0, 0, 0, 1, 0, 0, 0, 1
272.731120187499982, 0, 1, 0, 1, 0, 0, 0, 1
272.929487312499987, 0, 1, 1, 1, 0, 0, 0, 1
272.932367124999985, 0, 1, 1, 1, 0, 0, 0, 0
273.013786124999967, 0, 1, 1, 1, 0, 0, 1, 0
273.147998625000014, 0, 1, 1, 0, 0, 0, 1, 0
273.266141624999989, 0, 0, 1, 0, 0, 0, 1, 0
273.525620875000016, 0, 0, 0, 0, 0, 0, 1, 0
273.741049312499968, 0, 0, 0, 0, 0, 0, 0, 0
274.370631749999973, 0, 0, 0, 0, 1, 0, 0, 0
274.585010937499987, 0, 0, 0, 0, 1, 1, 0, 0
274.691166124999995, 1, 0, 0, 0, 1, 1, 0, 0
274.777806937499975, 1, 0, 0, 0, 1, 1, 0, 1
274.903822312499983, 1, 0, 0, 0, 0, 1, 0, 1
274.961468999999965, 1, 0, 0, 1, 0, 1, 0, 1
275.201582999999971, 1, 1, 0, 1, 0, 1, 0, 1
275.207456187499986, 1, 1, 0, 1, 0, 0, 0, 1
275.222357875000000, 0, 1, 0, 1, 0, 0, 0, 1
275.335061187500003, 0, 1, 0, 1, 0, 0, 0, 0
275.379409374999966, 0, 1, 0, 1, 0, 0, 1, 0
275.441809874999990, 0, 1, 1, 1, 0, 0, 1, 0
275.541844687499974, 0, 1, 1, 0, 0, 0, 1, 0
275.736361624999972, 0, 0, 1, 0, 0, 0, 1, 0
276.038318875000016, 0, 0, 0, 0, 0, 0, 1, 0
276.044086375000006, 0, 0, 0, 0, 0, 0, 0, 0
276.848058750000007, 0, 0, 0, 0, 1, 0, 0, 0
277.202388687499990, 0, 0, 0, 0, 1, 1, 0, 0
277.235922374999973, 0, 0, 0, 1, 1, 1, 0, 0
277.238085000000012, 0, 0, 0, 1, 1, 1, 0, 1
277.381086124999968, 0, 0, 0, 1, 0, 1, 0, 1
277.736009999999965, 0, 1, 0, 1, 0, 1, 0, 1
277.737872062500003, 0, 1, 0, 1, 0, 1, 0, 0
277.816434500000014, 0, 1, 0, 0, 0, 1, 0, 0
277.824571999999989, 0, 1, 0, 0, 0, 0, 0, 0
277.869817000000012, 0, 1, 0, 0, 0, 0, 1, 0
278.015782249999972, 0, 1, 1, 0, 0, 0, 1, 0
278.270953687499969, 0, 0, 1, 0, 0, 0, 1, 0
278.597278874999972, 0, 0, 1, 0, 0, 0, 0, 0
278.602183062499989, 1, 0, 1, 0, 0, 0, 0, 0
278.612129312499974, 1, 0, 0, 0, 0, 0, 0, 0
279.134320875000014, 0, 0, 0, 0, 0, 0, 0, 0
279.387313124999991, 0, 0, 0, 0, 1, 0, 0, 0
279.570089499999995, 0, 0, 0, 1, 1, 0, 0, 0
279.583880312500014, 0, 0, 0, 1, 1, 0, 0, 1
279.920447374999981, 0, 0, 0, 1, 0, 0, 0, 1
279.936243687499996, 0, 0, 0, 1, 0, 1, 0, 1
280.141231312499997, 0, 0, 0, 1, 0, 1, 0, 0
280.150689624999984, 0, 0, 0, 0, 0, 1, 0, 0
280.236736937499984, 0, 0, 0, 0, 0, 1, 1, 0
280.397062500000004, 0, 1, 0, 0, 0, 1, 1, 0
280.558215312500010, 0, 1, 0, 0, 0, 0, 1, 0
280.650941812499980, 0, 1, 1, 0, 0, 0, 1, 0
280.932040374999985, 0, 0, 1, 0, 0, 0, 1, 0
280.963549312499993, 0, 0, 1, 0, 0, 0, 0, 0
281.247457875000009, 0, 0, 0, 0, 0, 0, 0, 0
281.928010062499993, 0, 0, 0, 0, 1, 0, 0, 0
281.964641187499979, 0, 0, 0, 1, 1, 0, 0, 0
282.330955937499994, 0, 0, 0, 1, 1, 0, 0, 1
282.461236499999984, 0, 0, 0, 1, 0, 0, 0, 1
282.544845437499987, 0, 0, 0, 0, 0, 0, 0, 1
282.580738249999968, 1, 0, 0, 0, 0, 0, 0, 1
282.665910812499988, 1, 0, 0, 0, 0, 0, 1, 1
282.844564375000004, 1, 0, 0, 0, 0, 1, 1, 1
282.888589249999995, 1, 0, 0, 0, 0, 1, 1, 0
283.051426187499999, 0, 0, 0, 0, 0, 1, 1, 0
283.185159562499962, 0, 1, 0, 0, 0, 1, 1, 0
283.393184312500011, 0, 1, 0, 0, 0, 1, 0, 0
283.466627625000001, 0, 1, 0, 0, 0, 0, 0, 0
283.531420749999995, 0, 1, 1, 0, 0, 0, 0, 0
283.719970875000001, 0, 0, 1, 0, 0, 0, 0, 0
284.127904249999972, 0, 0, 0, 0, 0, 0, 0, 0
284.359143625000002, 0, 0, 0, 1, 0, 0, 0, 0
284.530113874999984, 0, 0, 0, 1, 1, 0, 0, 0
284.849249999999984, 0, 0, 0, 1, 1, 0, 0, 1
284.939487250000013, 0, 0, 0, 0, 1, 0, 0, 1
285.063354374999960, 0, 0, 0, 0, 0, 0, 0, 1
285.158171999999979, 0, 0, 0, 0, 0, 0, 1, 1
285.349318124999968, 0, 0, 0, 0, 0, 0, 1, 0
285.578584874999990, 0, 0, 0, 0, 0, 1, 1, 0
285.846729437499960, 0, 1, 0, 0, 0, 1, 1, 0
285.885420437499988, 0, 1, 0, 0, 0, 1, 0, 0
286.167047812499959, 0, 1, 1, 0, 0, 1, 0, 0
286.200772874999984, 0, 1, 1, 0, 0, 0, 0, 0
286.313111687499998, 1, 1, 1, 0, 0, 0, 0, 0
286.381674374999989, 1, 0, 1, 0, 0, 0, 0, 0
286.763359187499987, 1, 0, 0, 0, 0, 0, 0, 0
286.783647750000000, 0, 0, 0, 0, 0, 0, 0, 0
286.813474062500006, 0, 0, 0, 1, 0, 0, 0, 0
287.193868687500014, 0, 0, 0, 1, 1, 0, 0, 0
287.196137499999963, 0, 0, 0, 1, 1, 0, 0, 1
287.393951062499980, 0, 0, 0, 0, 1, 0, 0, 1
287.650006812500010, 0, 0, 0, 0, 1, 0, 1, 1
287.696199374999992, 0, 0, 0, 0, 1, 0, 1, 0
287.727024749999998, 0, 0, 0, 0, 0, 0, 1, 0
288.312747062499966, 0, 0, 0, 0, 0, 1, 1, 0
288.314679187499962, 0, 0, 0, 0, 0, 1, 0, 0
288.508597187499959, 0, 1, 0, 0, 0, 1, 0, 0
288.864163812500010, 0, 1, 1, 0, 0, 1, 0, 0
288.935090749999972, 0, 1, 1, 0, 0, 0, 0, 0
289.043573812499972, 0, 0, 1, 0, 0, 0, 0, 0
289.447641374999989, 0, 0, 1, 1, 0, 0, 0, 0
289.461134812500006, 0, 0, 0, 1, 0, 0, 0, 0
289.600199624999959, 0, 0, 0, 1, 0, 0, 0, 1
289.858188999999982, 0, 0, 0, 1, 1, 0, 0, 1
289.955870124999990, 0, 0, 0, 1, 1, 0, 1, 1
290.028074187500010, 0, 0, 0, 0, 1, 0, 1, 1
290.157452187499985, 0, 0, 0, 0, 1, 0, 1, 0
290.292427562499995, 1, 0, 0, 0, 1, 0, 1, 0
290.329213187499988, 1, 0, 0, 0, 0, 0, 1, 0
290.620311812500006, 1, 0, 0, 0, 0, 0, 0, 0
290.763137187499979, 0, 0, 0, 0, 0, 0, 0, 0
291.105219062499998, 0, 0, 0, 0, 0, 1, 0, 0
291.170877062499983, 0, 1, 0, 0, 0, 1, 0, 0
291.561849062499959, 0, 1, 1, 0, 0, 1, 0, 0
291.706142562499963, 0, 0, 1, 0, 0, 1, 0, 0
291.727735749999965, 0, 0, 1, 0, 0, 0, 0, 0
291.902168187499967, 0, 0, 1, 1, 0, 0, 0, 0
292.158372187499992, 0, 0, 0, 1, 0, 0, 0, 0
292.176264812499994, 0, 0, 0, 1, 0, 0, 0, 1
292.261423624999964, 0, 0, 0, 1, 0, 0, 1, 1
292.461001500000009, 0, 0, 0, 1, 1, 0, 1, 1
292.482396187500001, 0, 0, 0, 0, 1, 0, 1, 1
292.676664562499980, 0, 0, 0, 0, 1, 0, 1, 0
292.927144437499976, 0, 0, 0, 0, 1, 0, 0, 0
292.994758062500011, 0, 0, 0, 0, 0, 0, 0, 0
293.781501812499982, 0, 0, 0, 0, 0, 1, 0, 0
293.833231437499990, 0, 1, 0, 0, 0, 1, 0, 0
293.903924749999987, 1, 1, 0, 0, 0, 1, 0, 0
294.198532687500006, 1, 1, 1, 0, 0, 1, 0, 0
294.237464124999974, 1, 1, 1, 1, 0, 1, 0, 0
294.368356374999962, 1, 0, 1, 1, 0, 1, 0, 0
294.373844625000004, 0, 0, 1, 1, 0, 1, 0, 0
294.403567437499987, 0, 0, 1, 1, 0, 0, 0, 0
294.523413124999990, 0, 0, 1, 1, 0, 0, 0, 1
294.754452749999984, 0, 0, 1, 1, 0, 0, 1, 1
294.795024812500003, 0, 0, 0, 1, 0, 0, 1, 1
294.818540312499977, 0, 0, 0, 0, 0, 0, 1, 1
295.001751500000012, 0, 0, 0, 0, 1, 0, 1, 1
295.081003812500001, 0, 0, 0, 0, 1, 0, 1, 0
295.481627374999960, 0, 0, 0, 0, 1, 0, 0, 0
295.535487937499965, 0, 0, 0, 0, 0, 0, 0, 0
296.369550062499968, 0, 1, 0, 0, 0, 0, 0, 0
296.457702812499974, 0, 1, 0, 0, 0, 1, 0, 0
296.573247374999994, 0, 1, 0, 1, 0, 1, 0, 0
296.773829750000004, 0, 1, 1, 1, 0, 1, 0, 0
296.905142874999967, 0, 0, 1, 1, 0, 1, 0, 0
297.021733124999969, 0, 0, 1, 1, 0, 0, 0, 0
297.122779124999965, 0, 0, 1, 1, 0, 0, 1, 0
297.154222874999959, 0, 0, 1, 0, 0, 0, 1, 0
297.213492687499979, 0, 0, 1, 0, 0, 0, 1, 1
297.370861999999988, 0, 0, 0, 0, 0, 0, 1, 1
297.391948874999969, 1, 0, 0, 0, 0, 0, 1, 1
297.480701812500001, 1, 0, 0, 0, 1, 0, 1, 1
297.770850062499960, 1, 0, 0, 0, 1, 0, 1, 0
297.850074874999962, 1, 0, 0, 0, 1, 0, 0, 0
297.923578812500011, 0, 0, 0, 0, 1, 0, 0, 0
298.014761437499999, 0, 0, 0, 0, 0, 0, 0, 0
298.909226249999961, 0, 0, 0, 1, 0, 0, 0, 0
299.075875937499973, 0, 0, 0, 1, 0, 1, 0, 0
299.159728874999985, 0, 1, 0, 1, 0, 1, 0, 0
299.490930812499982, 0, 1, 0, 1, 0, 1, 1, 0
299.549944499999981, 0, 1, 0, 0, 0, 1, 1, 0
299.594665125000006, 0, 1, 1, 0, 0, 1, 1, 0
299.675207000000000, 0, 1, 1, 0, 0, 1, 1, 1
299.695189562499991, 0, 0, 1, 0, 0, 1, 1, 1
299.698476499999970, 0, 0, 1, 0, 0, 0, 1, 1
299.960236874999964, 0, 0, 1, 0, 1, 0, 1, 1
