0.000000000000000, 0, 0, 0, 0, 0, 0, 0
149.433666749999986, 0, 0, 0, 0, 1, 0, 0
150.200611187499987, 0, 0, 1, 0, 1, 0, 0
150.262052062500004, 0, 0, 1, 0, 1, 1, 0
150.433260687499995, 0, 0, 1, 0, 0, 1, 0
150.703511999999989, 1, 0, 1, 0, 0, 1, 0
151.342873499999996, 1, 0, 0, 0, 0, 1, 0
151.344340812499979, 1, 0, 0, 1, 0, 1, 0
151.388300375000000, 1, 0, 0, 1, 0, 0, 0
151.703389187499994, 0, 0, 0, 1, 0, 0, 0
152.012381812499996, 0, 1, 0, 1, 0, 0, 0
152.116925437499987, 0, 1, 0, 1, 0, 0, 1
152.270745124999991, 0, 1, 0, 0, 0, 0, 1
153.093659437499980, 0, 1, 0, 0, 0, 0, 0
153.248798812499984, 0, 0, 0, 0, 0, 0, 0
153.946658312500006, 0, 0, 0, 0, 1, 0, 0
154.478460624999997, 0, 0, 1, 0, 1, 0, 0
154.525189624999996, 0, 0, 1, 0, 1, 1, 0
155.173284874999979, 0, 0, 1, 0, 0, 1, 0
155.620846374999985, 0, 0, 0, 0, 0, 1, 0
155.651582749999989, 0, 0, 0, 0, 0, 0, 0
155.889511374999984, 0, 1, 0, 0, 0, 0, 0
156.271794000000000, 0, 1, 0, 1, 0, 0, 0
156.406902687499979, 1, 1, 0, 1, 0, 0, 0
157.125633812499984, 1, 0, 0, 1, 0, 0, 0
157.198273000000000, 1, 0, 0, 0, 0, 0, 0
157.306150750000000, 1, 0, 0, 0, 0, 0, 1
157.406975875000001, 0, 0, 0, 0, 0, 0, 1
158.283170874999996, 0, 0, 0, 0, 0, 0, 0
158.817775812500003, 0, 0, 1, 0, 0, 0, 0
158.863746937499997, 0, 0, 1, 0, 1, 0, 0
159.043185124999980, 0, 0, 1, 0, 1, 1, 0
159.954059562499992, 0, 1, 1, 0, 1, 1, 0
159.960507624999991, 0, 1, 0, 0, 1, 1, 0
160.091031375000000, 0, 1, 0, 0, 0, 1, 0
160.169509750000003, 0, 1, 0, 0, 0, 0, 0
161.190681499999982, 0, 0, 0, 0, 0, 0, 0
161.452616624999990, 0, 0, 0, 1, 0, 0, 0
162.174988999999982, 1, 0, 0, 1, 0, 0, 0
162.379141812499995, 1, 0, 0, 0, 0, 0, 0
162.553631687500001, 1, 0, 0, 0, 0, 0, 1
163.175109437499998, 0, 0, 0, 0, 0, 0, 1
163.307218874999990, 0, 0, 0, 0, 0, 1, 1
163.339867812499989, 0, 0, 1, 0, 0, 1, 1
163.530388687499993, 0, 0, 1, 0, 0, 1, 0
163.543622249999999, 0, 0, 1, 0, 1, 1, 0
163.831399250000004, 0, 1, 1, 0, 1, 1, 0
164.433654125000004, 0, 1, 1, 0, 1, 0, 0
164.482658749999985, 0, 1, 0, 0, 1, 0, 0
164.770203124999995, 0, 1, 0, 0, 0, 0, 0
165.068101874999996, 0, 0, 0, 0, 0, 0, 0
166.380943437499980, 0, 0, 0, 1, 0, 0, 0
167.307750999999996, 0, 0, 0, 0, 0, 0, 0
167.634750437500003, 0, 0, 0, 0, 0, 1, 0
167.646153999999996, 0, 1, 0, 0, 0, 1, 0
167.678947312499986, 0, 1, 1, 0, 0, 1, 0
167.975558062499999, 0, 1, 1, 0, 0, 1, 1
168.137041749999980, 1, 1, 1, 0, 0, 1, 1
168.223491062499988, 1, 1, 1, 0, 1, 1, 1
168.761739500000004, 1, 1, 1, 0, 1, 0, 1
168.821860624999999, 1, 1, 0, 0, 1, 0, 1
168.882506624999991, 1, 0, 0, 0, 1, 0, 1
168.952290374999990, 1, 0, 0, 0, 1, 0, 0
169.137066312499996, 0, 0, 0, 0, 1, 0, 0
169.450185374999990, 0, 0, 0, 0, 0, 0, 0
171.308884124999992, 0, 0, 0, 1, 0, 0, 0
171.523406249999994, 0, 1, 0, 1, 0, 0, 0
171.898812687499998, 0, 1, 0, 1, 0, 1, 0
171.956652875000003, 0, 1, 1, 1, 0, 1, 0
172.235656437499983, 0, 1, 1, 0, 0, 1, 0
172.760175874999987, 0, 0, 1, 0, 0, 1, 0
173.024741250000005, 0, 0, 1, 0, 0, 0, 0
173.099767812500005, 0, 0, 0, 0, 0, 0, 0
173.140013999999979, 0, 0, 0, 0, 1, 0, 0
173.164034937499991, 0, 0, 0, 0, 1, 0, 1
173.839832062499994, 1, 0, 0, 0, 1, 0, 1
174.140779062500002, 1, 0, 0, 0, 1, 0, 0
174.366615374999981, 1, 0, 0, 0, 0, 0, 0
174.839670437499990, 0, 0, 0, 0, 0, 0, 0
175.588296687499991, 0, 1, 0, 0, 0, 0, 0
176.236624687499983, 0, 1, 0, 1, 0, 0, 0
176.417684874999992, 0, 1, 0, 1, 0, 1, 0
176.478909874999999, 0, 1, 1, 1, 0, 1, 0
176.824750999999992, 0, 0, 1, 1, 0, 1, 0
177.100231812499999, 0, 0, 1, 0, 0, 1, 0
177.544169187499989, 0, 0, 1, 0, 0, 0, 0
177.621095249999996, 0, 0, 0, 0, 0, 0, 0
177.879021749999993, 0, 0, 0, 0, 1, 0, 0
178.410770812500004, 0, 0, 0, 0, 1, 0, 1
179.105760374999988, 0, 0, 0, 0, 0, 0, 1
179.387375875000004, 0, 0, 0, 0, 0, 0, 0
179.465412749999984, 0, 1, 0, 0, 0, 0, 0
179.543358624999996, 1, 1, 0, 0, 0, 0, 0
180.543315937499983, 0, 1, 0, 0, 0, 0, 0
180.683488437499989, 0, 1, 0, 0, 0, 1, 0
180.702041062500001, 0, 0, 0, 0, 0, 1, 0
180.817466624999980, 0, 0, 1, 0, 0, 1, 0
181.101120937499985, 0, 0, 1, 1, 0, 1, 0
181.810789249999999, 0, 0, 1, 1, 0, 0, 0
181.960478249999994, 0, 0, 0, 1, 0, 0, 0
182.027734499999980, 0, 0, 0, 0, 0, 0, 0
182.618189999999998, 0, 0, 0, 0, 1, 0, 0
183.342706249999992, 0, 1, 0, 0, 1, 0, 0
183.845589062499982, 0, 1, 0, 0, 0, 0, 0
183.890813874999992, 0, 1, 0, 0, 0, 0, 1
184.579076812500006, 0, 0, 0, 0, 0, 0, 1
184.867737124999991, 0, 0, 0, 0, 0, 0, 0
185.015499874999989, 0, 0, 0, 0, 0, 1, 0
185.156313624999996, 0, 0, 1, 0, 0, 1, 0
185.506111624999988, 1, 0, 1, 0, 0, 1, 0
186.091422749999992, 1, 0, 1, 1, 0, 1, 0
186.143118312499979, 1, 0, 1, 1, 0, 0, 0
186.299123124999994, 1, 0, 0, 1, 0, 0, 0
186.506047187500002, 0, 0, 0, 1, 0, 0, 0
187.017712187499995, 0, 0, 0, 0, 0, 0, 0
187.220514062500001, 0, 1, 0, 0, 0, 0, 0
187.358085437499994, 0, 1, 0, 0, 1, 0, 0
188.456968499999988, 0, 0, 0, 0, 1, 0, 0
188.466359437499989, 0, 0, 0, 0, 0, 0, 0
189.196437562499995, 0, 0, 0, 0, 0, 0, 1
189.411022124999988, 0, 0, 0, 0, 0, 1, 1
189.556272312499999, 0, 0, 1, 0, 0, 1, 1
190.173587312499990, 0, 0, 1, 0, 0, 1, 0
190.538245687499995, 0, 0, 1, 0, 0, 0, 0
190.698560499999985, 0, 0, 0, 0, 0, 0, 0
191.081843437499998, 0, 0, 0, 1, 0, 0, 0
191.339143187499985, 1, 0, 0, 1, 0, 0, 0
191.347960687499977, 1, 1, 0, 1, 0, 0, 0
191.919654937499985, 1, 1, 0, 1, 1, 0, 0
192.008251374999986, 1, 1, 0, 0, 1, 0, 0
192.339190500000001, 0, 1, 0, 0, 1, 0, 0
192.584820687499985, 0, 0, 0, 0, 1, 0, 0
193.146568250000001, 0, 0, 0, 0, 0, 0, 0
193.997451812500003, 0, 0, 0, 0, 0, 1, 0
194.139625187500002, 0, 0, 1, 0, 0, 1, 0
194.502204874999990, 0, 0, 1, 0, 0, 1, 1
195.124475249999989, 0, 0, 1, 0, 0, 0, 1
195.225009499999999, 0, 1, 1, 0, 0, 0, 1
195.281955749999980, 0, 1, 0, 0, 0, 0, 1
195.479428749999983, 0, 1, 0, 0, 0, 0, 0
196.324629249999987, 0, 1, 0, 1, 0, 0, 0
196.461652999999984, 0, 0, 0, 1, 0, 0, 0
196.659249875000000, 0, 0, 0, 1, 1, 0, 0
197.106927749999983, 1, 0, 0, 1, 1, 0, 0
197.250945374999986, 1, 0, 0, 0, 1, 0, 0
197.886627874999988, 1, 0, 0, 0, 0, 0, 0
198.107115062499986, 0, 0, 0, 0, 0, 0, 0
198.328654250000000, 0, 0, 0, 0, 0, 1, 0
198.539019124999982, 0, 0, 1, 0, 0, 1, 0
199.164515499999993, 0, 1, 1, 0, 0, 1, 0
199.456177687500002, 0, 1, 1, 0, 0, 0, 0
199.681118374999983, 0, 1, 0, 0, 0, 0, 0
199.982855687499978, 0, 1, 0, 0, 0, 0, 1
200.400495374999991, 0, 0, 0, 0, 0, 0, 1
200.901809312499978, 0, 0, 0, 0, 0, 0, 0
201.314742749999994, 0, 0, 0, 1, 0, 0, 0
201.457931437499980, 0, 0, 0, 1, 1, 0, 0
202.241451937499988, 0, 0, 0, 0, 1, 0, 0
202.684875062499998, 0, 0, 0, 0, 0, 0, 0
202.722276312499986, 0, 0, 0, 0, 0, 1, 0
202.877606812499977, 0, 0, 1, 0, 0, 1, 0
203.041472312499991, 0, 1, 1, 0, 0, 1, 0
203.198790750000001, 1, 1, 1, 0, 0, 1, 0
203.848850374999984, 1, 1, 1, 0, 0, 0, 0
204.020021062499978, 1, 1, 0, 0, 0, 0, 0
204.198412312499983, 0, 1, 0, 0, 0, 0, 0
204.277901374999999, 0, 0, 0, 0, 0, 0, 0
204.997233499999993, 0, 0, 0, 0, 0, 0, 1
205.974105562500000, 0, 0, 0, 0, 0, 0, 0
206.305053375000000, 0, 0, 0, 1, 0, 0, 0
206.434031687499981, 0, 0, 0, 1, 1, 0, 0
207.050918812499987, 0, 0, 0, 1, 1, 1, 0
207.168244312499979, 0, 1, 0, 1, 1, 1, 0
207.231326374999981, 0, 1, 0, 0, 1, 1, 0
207.277848624999990, 0, 1, 1, 0, 1, 1, 0
207.660803125000001, 0, 1, 1, 0, 0, 1, 0
208.177872249999979, 0, 1, 1, 0, 0, 0, 0
208.359752125000000, 0, 1, 0, 0, 0, 0, 0
208.404041499999977, 0, 0, 0, 0, 0, 0, 0
208.966719874999995, 1, 0, 0, 0, 0, 0, 0
209.966989062499977, 0, 0, 0, 0, 0, 0, 0
210.302808937500004, 0, 0, 0, 0, 0, 0, 1
211.107906812499976, 0, 1, 0, 0, 0, 0, 1
211.173152999999985, 0, 1, 0, 0, 1, 0, 1
211.279263562499978, 0, 1, 0, 0, 1, 0, 0
211.548172374999979, 0, 1, 0, 1, 1, 0, 0
211.636692999999980, 0, 1, 0, 1, 1, 1, 0
211.678339874999978, 0, 1, 1, 1, 1, 1, 0
212.343843499999991, 0, 0, 1, 1, 1, 1, 0
212.400478812499983, 0, 0, 1, 1, 0, 1, 0
212.474854124999979, 0, 0, 1, 0, 0, 1, 0
212.764082062499995, 0, 0, 1, 0, 0, 0, 0
212.821024187500001, 0, 0, 0, 0, 0, 0, 0
214.734593687499995, 1, 0, 0, 0, 0, 0, 0
214.984922124999997, 1, 1, 0, 0, 0, 0, 0
215.734349937499985, 0, 1, 0, 0, 0, 0, 0
215.782857437499985, 0, 1, 0, 0, 0, 0, 1
215.912972312499988, 0, 1, 0, 0, 1, 0, 1
215.967885249999995, 0, 1, 0, 0, 1, 1, 1
216.018068062499992, 0, 1, 1, 0, 1, 1, 1
216.221104812499988, 0, 0, 1, 0, 1, 1, 1
216.538616625000003, 0, 0, 1, 1, 1, 1, 1
216.701433812499999, 0, 0, 1, 1, 1, 1, 0
217.080855374999999, 0, 0, 1, 1, 0, 1, 0
217.095036874999977, 0, 0, 1, 1, 0, 0, 0
217.160324437499980, 0, 0, 0, 1, 0, 0, 0
217.465515499999981, 0, 0, 0, 0, 0, 0, 0
218.862127375000000, 0, 1, 0, 0, 0, 0, 0
220.098190499999987, 0, 0, 0, 0, 0, 0, 0
220.299004499999995, 0, 0, 0, 0, 0, 1, 0
220.418303249999980, 0, 0, 1, 0, 0, 1, 0
220.712136499999986, 0, 0, 1, 0, 1, 1, 0
220.797243812500000, 0, 0, 1, 0, 1, 1, 1
220.826795124999990, 1, 0, 1, 0, 1, 1, 1
221.425712187499983, 1, 0, 1, 0, 1, 0, 1
221.528913249999988, 1, 0, 1, 1, 1, 0, 1
221.560815312499983, 1, 0, 0, 1, 1, 0, 1
221.774245999999977, 1, 0, 0, 1, 1, 0, 0
221.826790625000001, 0, 0, 0, 1, 1, 0, 0
221.939098250000001, 0, 0, 0, 1, 0, 0, 0
222.455781500000001, 0, 0, 0, 0, 0, 0, 0
222.801885062499991, 0, 1, 0, 0, 0, 0, 0
223.912826249999995, 0, 0, 0, 0, 0, 0, 0
224.694057937499991, 0, 0, 0, 0, 0, 1, 0
225.001672187499992, 0, 0, 1, 0, 0, 1, 0
225.511269624999983, 0, 0, 1, 0, 1, 1, 0
225.757955999999979, 0, 0, 1, 0, 1, 0, 0
226.103671312499984, 0, 0, 1, 0, 1, 0, 1
226.144517562499999, 0, 0, 0, 0, 1, 0, 1
226.554116624999978, 0, 1, 0, 0, 1, 0, 1
226.660172812499979, 1, 1, 0, 0, 1, 0, 1
226.738319312499982, 1, 1, 0, 0, 0, 0, 1
226.772102749999988, 1, 1, 0, 1, 0, 0, 1
227.022312374999984, 1, 1, 0, 1, 0, 0, 0
227.660584124999986, 0, 1, 0, 1, 0, 0, 0
227.698767187499982, 0, 1, 0, 0, 0, 0, 0
227.790483624999979, 0, 0, 0, 0, 0, 0, 0
229.089080687500001, 0, 0, 0, 0, 0, 1, 0
229.462984812499997, 0, 0, 1, 0, 0, 1, 0
230.216546874999977, 0, 0, 1, 0, 0, 0, 0
230.251034500000003, 0, 0, 1, 0, 1, 0, 0
230.494276124999999, 0, 1, 1, 0, 1, 0, 0
230.605581874999984, 0, 1, 0, 0, 1, 0, 0
231.350382062499989, 0, 1, 0, 0, 1, 0, 1
231.418920874999998, 0, 1, 0, 0, 0, 0, 1
231.731118374999994, 0, 0, 0, 0, 0, 0, 1
231.825854749999991, 0, 0, 0, 1, 0, 0, 1
232.268554562499986, 0, 0, 0, 1, 0, 0, 0
232.493770749999982, 1, 0, 0, 1, 0, 0, 0
232.752587374999990, 1, 0, 0, 0, 0, 0, 0
233.428919937499984, 0, 0, 0, 0, 0, 0, 0
233.484390312499983, 0, 0, 0, 0, 0, 1, 0
233.863208937499991, 0, 0, 1, 0, 0, 1, 0
234.434096124999996, 0, 1, 1, 0, 0, 1, 0
234.611920812499989, 0, 1, 1, 0, 0, 0, 0
235.005599499999988, 0, 1, 0, 0, 0, 0, 0
235.109295312499995, 0, 1, 0, 0, 1, 0, 0
235.670188562499987, 0, 0, 0, 0, 1, 0, 0
236.336850437499976, 0, 0, 0, 0, 0, 0, 0
236.422354124999998, 0, 0, 0, 0, 0, 0, 1
236.880039874999994, 0, 0, 0, 1, 0, 0, 1
237.399229249999991, 0, 0, 0, 1, 0, 0, 0
237.806450249999983, 0, 0, 0, 0, 0, 0, 0
237.879370749999993, 0, 0, 0, 0, 0, 1, 0
238.197092374999983, 1, 0, 0, 0, 0, 1, 0
238.263831499999981, 1, 0, 1, 0, 0, 1, 0
238.374084499999981, 1, 1, 1, 0, 0, 1, 0
239.006984875000001, 1, 1, 1, 0, 0, 0, 0
239.197556124999977, 0, 1, 1, 0, 0, 0, 0
239.406250249999999, 0, 1, 0, 0, 0, 0, 0
239.485422874999983, 0, 0, 0, 0, 0, 0, 0
239.908404437499996, 0, 0, 0, 0, 1, 0, 0
241.135651187500002, 0, 0, 0, 0, 0, 0, 0
241.786388687499993, 0, 0, 0, 0, 0, 0, 1
241.933267437499978, 0, 0, 0, 1, 0, 0, 1
242.188960312500001, 0, 1, 0, 1, 0, 0, 1
242.529618999999997, 0, 1, 0, 1, 0, 1, 1
242.705224312499979, 0, 1, 0, 1, 0, 1, 0
242.796961437499988, 0, 1, 0, 0, 0, 1, 0
242.969816999999978, 0, 1, 1, 0, 0, 1, 0
243.425139937499978, 0, 0, 1, 0, 0, 1, 0
243.656878562499998, 0, 0, 1, 0, 0, 0, 0
244.095181874999980, 1, 0, 1, 0, 0, 0, 0
244.112635312499975, 1, 0, 0, 0, 0, 0, 0
244.766170312499980, 1, 0, 0, 0, 1, 0, 0
245.095276312499976, 0, 0, 0, 0, 1, 0, 0
245.992808374999981, 0, 0, 0, 0, 0, 0, 0
246.129145562499986, 0, 1, 0, 0, 0, 0, 0
246.923653812499992, 0, 1, 0, 1, 0, 0, 0
246.924625374999977, 0, 1, 0, 1, 0, 1, 0
247.092522062499995, 0, 1, 0, 1, 0, 1, 1
247.365483937499988, 0, 0, 0, 1, 0, 1, 1
247.431434499999995, 0, 0, 1, 1, 0, 1, 1
247.850461937500000, 0, 0, 1, 0, 0, 1, 1
248.010902749999985, 0, 0, 1, 0, 0, 1, 0
248.051373687499989, 0, 0, 1, 0, 0, 0, 0
248.574149937499982, 0, 0, 0, 0, 0, 0, 0
249.623837812500000, 0, 0, 0, 0, 1, 0, 0
250.131690749999990, 0, 1, 0, 0, 1, 0, 0
250.252641124999997, 1, 1, 0, 0, 1, 0, 0
250.732594374999991, 1, 1, 0, 0, 0, 0, 0
251.252586062500001, 0, 1, 0, 0, 0, 0, 0
251.368500499999982, 0, 0, 0, 0, 0, 0, 0
251.383287437500002, 0, 0, 0, 0, 0, 1, 0
251.892838187499990, 0, 0, 1, 0, 0, 1, 0
252.040898124999984, 0, 0, 1, 1, 0, 1, 0
252.222804312499989, 0, 0, 1, 1, 0, 1, 1
252.510458999999997, 0, 0, 1, 1, 0, 0, 1
252.967405437499991, 0, 0, 1, 0, 0, 0, 1
253.035319249999986, 0, 0, 0, 0, 0, 0, 1
253.199686124999999, 0, 0, 0, 0, 0, 0, 0
254.072073249999988, 0, 1, 0, 0, 0, 0, 0
254.244661437499985, 0, 1, 0, 0, 1, 0, 0
255.308739624999987, 0, 0, 0, 0, 1, 0, 0
255.412324187499991, 0, 0, 0, 0, 0, 0, 0
255.842280562499980, 0, 0, 0, 0, 0, 1, 0
256.150703437499999, 1, 0, 0, 0, 0, 1, 0
256.598632312500001, 1, 0, 1, 0, 0, 1, 0
256.969508374999975, 1, 0, 1, 0, 0, 0, 0
257.151057937500013, 0, 0, 1, 0, 0, 0, 0
257.157912312500002, 0, 0, 1, 1, 0, 0, 0
257.741107437499977, 0, 0, 0, 1, 0, 0, 0
257.878042562500013, 0, 0, 0, 1, 0, 0, 1
258.085009562499977, 0, 0, 0, 0, 0, 0, 1
258.325064187500004, 0, 1, 0, 0, 0, 0, 1
258.796493437499976, 0, 1, 0, 0, 0, 0, 0
258.865789124999992, 0, 1, 0, 0, 1, 0, 0
259.561749625000004, 0, 0, 0, 0, 1, 0, 0
260.033117249999975, 0, 0, 0, 0, 0, 0, 0
260.555970375000015, 0, 0, 0, 0, 0, 1, 0
260.999459375000015, 0, 0, 1, 0, 0, 1, 0
261.683069312499981, 0, 0, 1, 0, 0, 0, 0
261.983971562499960, 1, 0, 1, 0, 0, 0, 0
262.142165062499998, 1, 0, 0, 0, 0, 0, 0
262.265648187500005, 1, 1, 0, 0, 0, 0, 0
262.463812437499996, 1, 1, 0, 1, 0, 0, 0
262.984315187499988, 0, 1, 0, 1, 0, 0, 0
263.009299187500005, 0, 1, 0, 1, 0, 0, 1
263.390208312499965, 0, 1, 0, 0, 0, 0, 1
263.487412500000005, 0, 1, 0, 0, 1, 0, 1
263.502599687499981, 0, 0, 0, 0, 1, 0, 1
263.986478562499997, 0, 0, 0, 0, 1, 0, 0
264.655156874999989, 0, 0, 0, 0, 0, 0, 0
264.949016625000013, 0, 0, 0, 0, 0, 1, 0
265.461361687500016, 0, 0, 1, 0, 0, 1, 0
266.075878312499981, 0, 0, 1, 0, 0, 0, 0
266.268355062500007, 0, 1, 1, 0, 0, 0, 0
266.604561499999988, 0, 1, 0, 0, 0, 0, 0
267.504521187499961, 0, 0, 0, 0, 0, 0, 0
267.580484000000013, 0, 0, 0, 1, 0, 0, 0
268.141955062499960, 1, 0, 0, 1, 0, 0, 0
268.373180749999960, 1, 0, 0, 1, 0, 0, 1
268.404938374999972, 1, 0, 0, 1, 1, 0, 1
268.507037999999966, 1, 0, 0, 0, 1, 0, 1
269.141841499999998, 0, 0, 0, 0, 1, 0, 1
269.292068250000000, 0, 0, 0, 0, 1, 0, 0
269.404091437499972, 0, 0, 0, 0, 1, 1, 0
269.632098937499961, 0, 0, 0, 0, 0, 1, 0
269.923361749999970, 0, 0, 1, 0, 0, 1, 0
270.271498749999978, 0, 1, 1, 0, 0, 1, 0
270.530792749999989, 0, 1, 1, 0, 0, 0, 0
271.066436500000009, 0, 1, 0, 0, 0, 0, 0
271.508304500000008, 0, 0, 0, 0, 0, 0, 0
272.697032937500012, 0, 0, 0, 1, 0, 0, 0
273.262780125000006, 0, 0, 0, 1, 1, 0, 0
273.623892249999983, 0, 0, 0, 0, 1, 0, 0
273.736625749999973, 0, 0, 0, 0, 1, 0, 1
273.859295812499965, 0, 0, 0, 0, 1, 1, 1
274.105104874999995, 1, 0, 0, 0, 1, 1, 1
274.461630000000014, 1, 1, 0, 0, 1, 1, 1
274.489512375000004, 1, 1, 0, 0, 0, 1, 1
274.629340187499963, 1, 1, 1, 0, 0, 1, 1
274.713206874999969, 1, 1, 1, 0, 0, 1, 0
274.858530250000001, 1, 1, 1, 0, 0, 0, 0
275.105530124999973, 0, 1, 1, 0, 0, 0, 0
275.697619937500008, 0, 0, 1, 0, 0, 0, 0
275.771955187499998, 0, 0, 0, 0, 0, 0, 0
278.002918499999964, 0, 0, 0, 1, 0, 0, 0
278.060743500000001, 0, 0, 0, 1, 0, 1, 0
278.120197687499967, 0, 0, 0, 1, 1, 1, 0
278.464287000000013, 0, 1, 0, 1, 1, 1, 0
278.929573562499968, 0, 1, 0, 0, 1, 1, 0
279.151887624999972, 0, 1, 1, 0, 1, 1, 0
279.157815125000013, 0, 1, 1, 0, 1, 1, 1
279.187005062499964, 0, 1, 1, 0, 1, 0, 1
279.288256124999975, 0, 1, 1, 0, 0, 0, 1
279.700628124999980, 0, 0, 1, 0, 0, 0, 1
280.003427875000000, 1, 0, 1, 0, 0, 0, 1
280.076182812500008, 1, 0, 1, 0, 0, 0, 0
280.294301249999990, 1, 0, 0, 0, 0, 0, 0
281.003615937500001, 0, 0, 0, 0, 0, 0, 0
282.466890187499985, 0, 1, 0, 0, 0, 0, 0
282.578949812500014, 0, 1, 0, 0, 0, 1, 0
283.037248562499997, 0, 1, 0, 0, 1, 1, 0
283.182783499999971, 0, 1, 0, 1, 1, 1, 0
283.674900999999977, 0, 1, 1, 1, 1, 1, 0
283.702880687499999, 0, 0, 1, 1, 1, 1, 0
283.705747124999959, 0, 0, 1, 1, 1, 0, 0
284.109521125000015, 0, 0, 1, 0, 1, 0, 0
284.204820562500004, 0, 0, 1, 0, 0, 0, 0
284.346480687499991, 0, 0, 1, 0, 0, 0, 1
284.817776374999994, 0, 0, 0, 0, 0, 0, 1
285.323435249999989, 0, 0, 0, 0, 0, 0, 0
286.225652062499989, 1, 0, 0, 0, 0, 0, 0
286.469365562500002, 1, 1, 0, 0, 0, 0, 0
287.098694374999980, 1, 1, 0, 0, 0, 1, 0
287.226050250000014, 0, 1, 0, 0, 0, 1, 0
287.642968375000009, 0, 0, 0, 0, 0, 1, 0
287.717425875000004, 0, 0, 0, 0, 1, 1, 0
288.225631312500013, 0, 0, 0, 0, 1, 0, 0
288.362491124999963, 0, 0, 0, 1, 1, 0, 0
288.442015062499991, 0, 0, 1, 1, 1, 0, 0
288.884940999999969, 0, 0, 1, 1, 0, 0, 0
289.288859500000001, 0, 0, 1, 0, 0, 0, 0
289.584774687499987, 0, 0, 0, 0, 0, 0, 0
290.060873749999985, 0, 0, 0, 0, 0, 0, 1
290.596930499999985, 0, 1, 0, 0, 0, 0, 1
290.979223312499983, 0, 1, 0, 0, 0, 0, 0
291.833427499999971, 0, 0, 0, 0, 0, 0, 0
291.874330499999985, 0, 0, 0, 0, 0, 1, 0
292.188704312499965, 1, 0, 0, 0, 0, 1, 0
292.456957062500010, 1, 0, 0, 0, 1, 1, 0
292.965059499999995, 1, 0, 1, 0, 1, 1, 0
293.001868062499966, 1, 0, 1, 0, 1, 0, 0
293.188985312499995, 0, 0, 1, 0, 1, 0, 0
293.624490562500000, 0, 0, 1, 0, 0, 0, 0
293.795251312500000, 0, 0, 1, 1, 0, 0, 0
294.107763562499997, 0, 0, 0, 1, 0, 0, 0
294.599729062499989, 0, 1, 0, 1, 0, 0, 0
294.722224562500003, 0, 1, 0, 0, 0, 0, 0
295.249533062500007, 0, 1, 0, 0, 0, 0, 1
295.836000812500004, 0, 0, 0, 0, 0, 0, 1
296.168135374999963, 0, 0, 0, 0, 0, 0, 0
296.397000999999989, 0, 0, 0, 0, 0, 1, 0
297.433255937500007, 0, 0, 0, 0, 1, 1, 0
297.488115562500013, 0, 0, 1, 0, 1, 1, 0
297.524710749999997, 0, 0, 1, 0, 1, 0, 0
298.151403062499980, 1, 0, 1, 0, 1, 0, 0
298.600460937499975, 1, 0, 1, 0, 0, 0, 0
298.631096312500006, 1, 0, 0, 0, 0, 0, 0
298.664648687500005, 1, 1, 0, 0, 0, 0, 0
298.975546374999965, 1, 1, 0, 1, 0, 0, 0
299.151277062500014, 0, 1, 0, 1, 0, 0, 0
299.901285187499980, 0, 0, 0, 1, 0, 0, 0
299.902720062500009, 0, 0, 0, 0, 0, 0, 0
