0.000000000000000, 0, 0, 1, 0, 0, 0, 0, 0
0.693691437500000, 0, 0, 1, 0, 1, 0, 0, 0
1.099371875000000, 0, 0, 1, 0, 1, 0, 0, 1
1.390907875000000, 0, 0, 0, 0, 1, 0, 0, 1
1.989344062500000, 0, 0, 0, 0, 0, 0, 0, 1
2.471738250000000, 0, 0, 0, 0, 0, 0, 0, 0
5.751277937499999, 0, 0, 0, 0, 0, 1, 0, 0
5.963408125000000, 0, 0, 0, 1, 0, 1, 0, 0
6.888159812500000, 0, 0, 0, 1, 0, 1, 1, 0
7.200446312500000, 0, 0, 0, 1, 0, 0, 1, 0
7.517841124999999, 0, 0, 0, 0, 0, 0, 1, 0
8.506006874999999, 0, 0, 0, 0, 0, 0, 0, 0
9.551776187500000, 0, 1, 0, 0, 0, 0, 0, 0
10.862621624999999, 0, 0, 0, 0, 0, 0, 0, 0
14.150794625000000, 0, 0, 1, 0, 0, 0, 0, 0
15.745339124999999, 0, 0, 0, 0, 0, 0, 0, 0
16.899569187499999, 0, 0, 0, 0, 1, 0, 0, 0
17.892282937499999, 0, 0, 0, 0, 1, 0, 0, 1
18.195233375000001, 0, 0, 0, 0, 0, 0, 0, 1
19.206566499999997, 0, 0, 0, 0, 0, 0, 0, 0
19.752756312500001, 1, 0, 0, 0, 0, 0, 0, 0
20.646491812499999, 1, 0, 0, 0, 0, 1, 0, 0
21.219251000000000, 0, 0, 0, 0, 0, 1, 0, 0
21.377158625000000, 0, 0, 0, 1, 0, 1, 0, 0
22.096126750000000, 0, 0, 0, 1, 0, 0, 0, 0
22.682236000000000, 0, 0, 0, 1, 0, 0, 1, 0
22.930934937499998, 0, 0, 0, 0, 0, 0, 1, 0
24.290623437499999, 0, 1, 0, 0, 0, 0, 1, 0
24.300012499999998, 0, 1, 0, 0, 0, 0, 0, 0
25.600901562499999, 0, 0, 0, 0, 0, 0, 0, 0
28.751805375000000, 0, 0, 1, 0, 0, 0, 0, 0
30.346806937499998, 0, 0, 0, 0, 0, 0, 0, 0
33.039903062499995, 0, 0, 0, 0, 1, 0, 0, 0
34.104005562499999, 0, 0, 0, 0, 1, 0, 0, 1
34.335041312499996, 0, 0, 0, 0, 0, 0, 0, 1
35.475708437499996, 0, 0, 0, 0, 0, 0, 0, 0
35.599647437499996, 0, 0, 0, 0, 0, 1, 0, 0
36.789152937499999, 0, 0, 0, 1, 0, 1, 0, 0
37.049034999999996, 0, 0, 0, 1, 0, 0, 0, 0
38.343055374999999, 0, 0, 0, 0, 0, 0, 0, 0
38.534073062499999, 0, 0, 0, 0, 0, 0, 1, 0
39.028908250000001, 0, 1, 0, 0, 0, 0, 1, 0
40.150281187499999, 0, 1, 0, 0, 0, 0, 0, 0
40.339297875000000, 0, 0, 0, 0, 0, 0, 0, 0
43.352528374999999, 0, 0, 1, 0, 0, 0, 0, 0
44.490690999999998, 1, 0, 1, 0, 0, 0, 0, 0
44.947782312499996, 1, 0, 0, 0, 0, 0, 0, 0
45.894895499999997, 0, 0, 0, 0, 0, 0, 0, 0
49.178781624999999, 0, 0, 0, 0, 1, 0, 0, 0
50.474034374999995, 0, 0, 0, 0, 0, 0, 0, 0
50.553002687499998, 0, 0, 0, 0, 0, 1, 0, 0
50.950207874999997, 0, 0, 0, 0, 0, 1, 0, 1
52.002120937499996, 0, 0, 0, 0, 0, 0, 0, 1
52.261415312499999, 0, 0, 0, 1, 0, 0, 0, 1
52.321836374999997, 0, 0, 0, 1, 0, 0, 0, 0
53.815507124999996, 0, 0, 0, 0, 0, 0, 0, 0
53.831919312499998, 0, 1, 0, 0, 0, 0, 0, 0
54.379812562500000, 0, 1, 0, 0, 0, 0, 1, 0
55.142196749999997, 0, 0, 0, 0, 0, 0, 1, 0
55.996222499999995, 0, 0, 0, 0, 0, 0, 0, 0
58.013839999999995, 0, 0, 1, 0, 0, 0, 0, 0
59.608264874999996, 0, 0, 0, 0, 0, 0, 0, 0
65.318962624999998, 0, 0, 0, 0, 1, 0, 0, 0
65.504685687500000, 0, 0, 0, 0, 1, 1, 0, 0
66.614503062499992, 0, 0, 0, 0, 0, 1, 0, 0
66.954296999999997, 0, 0, 0, 0, 0, 0, 0, 0
67.672489812500004, 0, 0, 0, 1, 0, 0, 0, 0
67.734460062499991, 0, 0, 0, 1, 0, 0, 0, 1
68.313454312499999, 0, 1, 0, 1, 0, 0, 0, 1
68.547202437499990, 1, 1, 0, 1, 0, 0, 0, 1
69.105928499999990, 1, 1, 0, 1, 0, 0, 0, 0
69.225892312499994, 1, 1, 0, 0, 0, 0, 0, 0
69.623768312499990, 1, 0, 0, 0, 0, 0, 0, 0
70.012777000000000, 0, 0, 0, 0, 0, 0, 0, 0
70.225667062499994, 0, 0, 0, 0, 0, 0, 1, 0
71.841980249999992, 0, 0, 0, 0, 0, 0, 0, 0
72.611887562500002, 0, 0, 1, 0, 0, 0, 0, 0
74.206882124999993, 0, 0, 0, 0, 0, 0, 0, 0
80.454459749999998, 0, 0, 0, 0, 0, 1, 0, 0
81.518934312499994, 0, 0, 0, 0, 1, 1, 0, 0
81.903199499999999, 0, 0, 0, 0, 1, 0, 0, 0
82.814091249999990, 0, 0, 0, 0, 0, 0, 0, 0
83.112361812499998, 0, 1, 0, 0, 0, 0, 0, 0
83.143772562499990, 0, 1, 0, 1, 0, 0, 0, 0
84.422462749999994, 0, 0, 0, 1, 0, 0, 0, 0
84.575451187499993, 0, 0, 0, 1, 0, 0, 0, 1
84.697590249999990, 0, 0, 0, 0, 0, 0, 0, 1
85.946969499999994, 0, 0, 0, 0, 0, 0, 0, 0
86.071073624999997, 0, 0, 0, 0, 0, 0, 1, 0
87.270075812499996, 0, 0, 1, 0, 0, 0, 1, 0
87.686942750000000, 0, 0, 1, 0, 0, 0, 0, 0
88.864349062499997, 0, 0, 0, 0, 0, 0, 0, 0
93.651303062499991, 1, 0, 0, 0, 0, 0, 0, 0
95.117483312499999, 0, 0, 0, 0, 0, 0, 0, 0
95.463125624999989, 0, 0, 0, 0, 0, 1, 0, 0
96.912072999999992, 0, 0, 0, 0, 0, 0, 0, 0
97.718067187499997, 0, 0, 0, 0, 1, 0, 0, 0
97.910685250000000, 0, 1, 0, 0, 1, 0, 0, 0
98.673774812500000, 0, 1, 0, 1, 1, 0, 0, 0
99.013354999999990, 0, 1, 0, 1, 0, 0, 0, 0
99.220663750000000, 0, 0, 0, 1, 0, 0, 0, 0
100.227117374999992, 0, 0, 0, 0, 0, 0, 0, 0
101.475950437499989, 0, 0, 0, 0, 0, 0, 0, 1
101.724224249999992, 0, 0, 0, 0, 0, 0, 1, 1
101.925779124999991, 0, 0, 1, 0, 0, 0, 1, 1
102.847979499999994, 0, 0, 1, 0, 0, 0, 1, 0
103.341479499999991, 0, 0, 1, 0, 0, 0, 0, 0
103.519101812499997, 0, 0, 0, 0, 0, 0, 0, 0
110.470141874999996, 0, 0, 0, 0, 0, 1, 0, 0
111.919390437499999, 0, 0, 0, 0, 0, 0, 0, 0
112.708789312499988, 0, 1, 0, 0, 0, 0, 0, 0
113.978394874999992, 0, 1, 0, 0, 1, 0, 0, 0
114.018920812499999, 0, 0, 0, 0, 1, 0, 0, 0
114.142058187499998, 0, 0, 0, 1, 1, 0, 0, 0
115.273214437500002, 0, 0, 0, 1, 0, 0, 0, 0
115.695299187499998, 0, 0, 0, 0, 0, 0, 0, 0
116.579797937499990, 0, 0, 1, 0, 0, 0, 0, 0
117.631936249999995, 0, 0, 1, 0, 0, 0, 1, 0
118.174167187499989, 0, 0, 0, 0, 0, 0, 1, 0
118.374253812500001, 0, 0, 0, 0, 0, 0, 1, 1
118.564753062499989, 1, 0, 0, 0, 0, 0, 1, 1
119.249043000000000, 1, 0, 0, 0, 0, 0, 0, 1
119.687659499999995, 1, 0, 0, 0, 0, 0, 0, 0
120.030188499999994, 0, 0, 0, 0, 0, 0, 0, 0
125.482913749999994, 0, 0, 0, 0, 0, 1, 0, 0
126.932053312499988, 0, 0, 0, 0, 0, 0, 0, 0
127.505206375000000, 0, 1, 0, 0, 0, 0, 0, 0
128.815076562499996, 0, 0, 0, 0, 0, 0, 0, 0
129.671562749999993, 0, 0, 0, 1, 0, 0, 0, 0
130.174808374999998, 0, 0, 0, 1, 1, 0, 0, 0
131.224713437499986, 0, 0, 0, 0, 1, 0, 0, 0
131.295913499999983, 0, 0, 1, 0, 1, 0, 0, 0
131.470118312500006, 0, 0, 1, 0, 0, 0, 0, 0
132.889445124999980, 0, 0, 0, 0, 0, 0, 0, 0
133.542583187499986, 0, 0, 0, 0, 0, 0, 1, 0
134.752463812499997, 0, 0, 0, 0, 0, 0, 1, 1
135.158868937499989, 0, 0, 0, 0, 0, 0, 0, 1
136.124025249999988, 0, 0, 0, 0, 0, 0, 0, 0
140.495608250000004, 0, 0, 0, 0, 0, 1, 0, 0
141.945062374999992, 0, 0, 0, 0, 0, 0, 0, 0
142.301915874999992, 0, 1, 0, 0, 0, 0, 0, 0
143.611955875000007, 0, 0, 0, 0, 0, 0, 0, 0
143.721288249999986, 1, 0, 0, 0, 0, 0, 0, 0
145.186899499999981, 0, 0, 0, 0, 0, 0, 0, 0
145.199897687499998, 0, 0, 0, 1, 0, 0, 0, 0
145.949007812499985, 0, 0, 1, 1, 0, 0, 0, 0
146.370466999999991, 0, 0, 1, 1, 1, 0, 0, 0
146.752593562499982, 0, 0, 1, 0, 1, 0, 0, 0
147.543202187499986, 0, 0, 0, 0, 1, 0, 0, 0
147.665246062499989, 0, 0, 0, 0, 0, 0, 0, 0
149.447804187499997, 0, 0, 0, 0, 0, 0, 1, 0
151.063674499999991, 0, 0, 0, 0, 0, 0, 0, 0
151.590065687499987, 0, 0, 0, 0, 0, 0, 0, 1
152.961147749999981, 0, 0, 0, 0, 0, 0, 0, 0
155.565113874999980, 0, 0, 0, 0, 0, 1, 0, 0
157.014187499999991, 0, 0, 0, 0, 0, 0, 0, 0
157.162539062500002, 0, 1, 0, 0, 0, 0, 0, 0
158.472557624999979, 0, 0, 0, 0, 0, 0, 0, 0
160.664473312499979, 0, 0, 1, 0, 0, 0, 0, 0
160.666339249999993, 0, 0, 1, 1, 0, 0, 0, 0
162.219385187499995, 0, 0, 1, 0, 0, 0, 0, 0
162.258483062500005, 0, 0, 0, 0, 0, 0, 0, 0
162.567099187499991, 0, 0, 0, 0, 1, 0, 0, 0
163.862256187499980, 0, 0, 0, 0, 0, 0, 0, 0
165.350219874999993, 0, 0, 0, 0, 0, 0, 1, 0
166.967270187499992, 0, 0, 0, 0, 0, 0, 0, 0
168.487003999999985, 0, 0, 0, 0, 0, 0, 0, 1
168.568234312499982, 1, 0, 0, 0, 0, 0, 0, 1
169.858988187499989, 1, 0, 0, 0, 0, 0, 0, 0
169.972279062499979, 0, 0, 0, 0, 0, 0, 0, 0
170.575930437500006, 0, 0, 0, 0, 0, 1, 0, 0
171.957986437499983, 0, 1, 0, 0, 0, 1, 0, 0
172.025097875000000, 0, 1, 0, 0, 0, 0, 0, 0
173.267852687499982, 0, 0, 0, 0, 0, 0, 0, 0
175.131643124999982, 0, 0, 1, 0, 0, 0, 0, 0
176.194096500000001, 0, 0, 1, 1, 0, 0, 0, 0
176.725653062499987, 0, 0, 0, 1, 0, 0, 0, 0
177.747055875000001, 0, 0, 0, 0, 0, 0, 0, 0
178.827531937499998, 0, 0, 0, 0, 1, 0, 0, 0
180.123006187499982, 0, 0, 0, 0, 0, 0, 0, 0
181.254091499999987, 0, 0, 0, 0, 0, 0, 1, 0
182.869346750000005, 0, 0, 0, 0, 0, 0, 0, 0
185.383743437499987, 0, 0, 0, 0, 0, 0, 0, 1
185.644902750000000, 0, 0, 0, 0, 0, 1, 0, 1
186.561583062499977, 0, 1, 0, 0, 0, 1, 0, 1
186.755083312500005, 0, 1, 0, 0, 0, 1, 0, 0
187.094067437500001, 0, 1, 0, 0, 0, 0, 0, 0
187.807158562499978, 0, 0, 0, 0, 0, 0, 0, 0
189.784949499999982, 0, 0, 1, 0, 0, 0, 0, 0
191.378465124999991, 0, 0, 0, 0, 0, 0, 0, 0
191.780843687499981, 0, 0, 0, 1, 0, 0, 0, 0
192.919350874999992, 1, 0, 0, 1, 0, 0, 0, 0
193.333838624999999, 1, 0, 0, 0, 0, 0, 0, 0
194.384518937499990, 0, 0, 0, 0, 0, 0, 0, 0
195.149032374999990, 0, 0, 0, 0, 1, 0, 0, 0
196.444179875000003, 0, 0, 0, 0, 0, 0, 0, 0
197.219380312499993, 0, 0, 0, 0, 0, 0, 1, 0
198.834967624999990, 0, 0, 0, 0, 0, 0, 0, 0
200.711828249999996, 0, 0, 0, 0, 0, 1, 0, 0
200.715459249999981, 0, 1, 0, 0, 0, 1, 0, 0
202.025440624999987, 0, 0, 0, 0, 0, 1, 0, 0
202.160347937499978, 0, 0, 0, 0, 0, 0, 0, 0
202.337247999999988, 0, 0, 0, 0, 0, 0, 0, 1
203.708770249999986, 0, 0, 0, 0, 0, 0, 0, 0
204.561681312499985, 0, 0, 1, 0, 0, 0, 0, 0
206.154993187499997, 0, 0, 0, 0, 0, 0, 0, 0
207.427571937499977, 0, 0, 0, 1, 0, 0, 0, 0
208.980360687499996, 0, 0, 0, 0, 0, 0, 0, 0
211.468298000000004, 0, 0, 0, 0, 1, 0, 0, 0
212.763297187500001, 0, 0, 0, 0, 0, 0, 0, 0
213.244293624999983, 0, 0, 0, 0, 0, 0, 1, 0
214.859935499999978, 0, 0, 0, 0, 0, 0, 0, 0
215.638086062499980, 0, 1, 0, 0, 0, 0, 0, 0
215.837930374999985, 0, 1, 0, 0, 0, 1, 0, 0
216.947797562500000, 0, 0, 0, 0, 0, 1, 0, 0
217.287374374999985, 0, 0, 0, 0, 0, 0, 0, 0
217.951249499999989, 1, 0, 0, 0, 0, 0, 0, 0
219.346989187499986, 1, 0, 0, 0, 0, 0, 0, 1
219.399106562499981, 1, 0, 1, 0, 0, 0, 0, 1
219.416902874999977, 0, 0, 1, 0, 0, 0, 0, 1
220.718288874999985, 0, 0, 1, 0, 0, 0, 0, 0
220.993438812499988, 0, 0, 0, 0, 0, 0, 0, 0
223.073537562499979, 0, 0, 0, 1, 0, 0, 0, 0
224.626368624999998, 0, 0, 0, 0, 0, 0, 0, 0
227.786143499999980, 0, 0, 0, 0, 1, 0, 0, 0
229.081131374999984, 0, 0, 0, 0, 0, 0, 0, 0
229.268226812499989, 0, 0, 0, 0, 0, 0, 1, 0
230.561274749999995, 0, 1, 0, 0, 0, 0, 1, 0
230.884386312499998, 0, 1, 0, 0, 0, 0, 0, 0
231.021895000000001, 0, 1, 0, 0, 0, 1, 0, 0
231.871007562499983, 0, 0, 0, 0, 0, 1, 0, 0
232.471120687499990, 0, 0, 0, 0, 0, 0, 0, 0
234.174509124999986, 0, 0, 1, 0, 0, 0, 0, 0
235.768310999999983, 0, 0, 0, 0, 0, 0, 0, 0
236.356866937500001, 0, 0, 0, 0, 0, 0, 0, 1
237.727950937499998, 0, 0, 0, 0, 0, 0, 0, 0
238.777668062499998, 0, 0, 0, 1, 0, 0, 0, 0
240.330571374999977, 0, 0, 0, 0, 0, 0, 0, 0
243.415530062499982, 1, 0, 0, 0, 0, 0, 0, 0
244.229958812500001, 1, 0, 0, 0, 1, 0, 0, 0
244.880809562499991, 0, 0, 0, 0, 1, 0, 0, 0
245.353893749999997, 0, 0, 0, 0, 1, 0, 1, 0
245.483373062499993, 0, 1, 0, 0, 1, 0, 1, 0
245.524896312499976, 0, 1, 0, 0, 0, 0, 1, 0
246.206860812499997, 0, 1, 0, 0, 0, 1, 1, 0
246.793093874999983, 0, 0, 0, 0, 0, 1, 1, 0
246.970420437499996, 0, 0, 0, 0, 0, 1, 0, 0
247.656280374999994, 0, 0, 0, 0, 0, 0, 0, 0
249.011910062499993, 0, 0, 1, 0, 0, 0, 0, 0
250.606044812499988, 0, 0, 0, 0, 0, 0, 0, 0
253.367405124999976, 0, 0, 0, 0, 0, 0, 0, 1
254.422074499999979, 0, 0, 0, 1, 0, 0, 0, 1
254.681201499999986, 0, 0, 0, 1, 0, 0, 0, 0
255.975228749999985, 0, 0, 0, 0, 0, 0, 0, 0
260.468375437500015, 0, 1, 0, 0, 0, 0, 0, 0
260.611247562500012, 0, 1, 0, 0, 1, 0, 0, 0
261.382487937500002, 0, 1, 0, 0, 1, 0, 1, 0
261.450033749999989, 0, 1, 0, 0, 1, 1, 1, 0
261.777987749999966, 0, 0, 0, 0, 1, 1, 1, 0
261.905665437499977, 0, 0, 0, 0, 0, 1, 1, 0
262.899048937499970, 0, 0, 0, 0, 0, 0, 1, 0
262.999076812499993, 0, 0, 0, 0, 0, 0, 0, 0
263.849839374999988, 0, 0, 1, 0, 0, 0, 0, 0
265.443484874999967, 0, 0, 0, 0, 0, 0, 0, 0
268.570757000000015, 1, 0, 0, 0, 0, 0, 0, 0
269.974972999999977, 0, 0, 0, 0, 0, 0, 0, 0
270.031437624999967, 0, 0, 0, 0, 0, 0, 0, 1
270.127262499999972, 0, 0, 0, 1, 0, 0, 0, 1
271.402574187499965, 0, 0, 0, 1, 0, 0, 0, 0
271.679968187499981, 0, 0, 0, 0, 0, 0, 0, 0
275.453385749999995, 0, 1, 0, 0, 0, 0, 0, 0
276.635863499999971, 0, 1, 0, 0, 0, 1, 0, 0
276.763332624999975, 0, 0, 0, 0, 0, 1, 0, 0
276.993475312499982, 0, 0, 0, 0, 1, 1, 0, 0
277.532048687499980, 0, 0, 0, 0, 1, 1, 1, 0
278.084803874999977, 0, 0, 0, 0, 1, 0, 1, 0
278.288477812499991, 0, 0, 0, 0, 0, 0, 1, 0
278.687844812499975, 0, 0, 1, 0, 0, 0, 1, 0
279.147387499999979, 0, 0, 1, 0, 0, 0, 0, 0
280.281189062500005, 0, 0, 0, 0, 0, 0, 0, 0
285.834441749999996, 0, 0, 0, 1, 0, 0, 0, 0
287.099802062499975, 0, 0, 0, 1, 0, 0, 0, 1
287.387166374999993, 0, 0, 0, 0, 0, 0, 0, 1
288.470700312500014, 0, 0, 0, 0, 0, 0, 0, 0
290.439799437499971, 0, 1, 0, 0, 0, 0, 0, 0
291.749603562499999, 0, 0, 0, 0, 0, 0, 0, 0
291.880651875000012, 0, 0, 0, 0, 0, 1, 0, 0
293.050618437499963, 1, 0, 0, 0, 0, 1, 0, 0
293.330331312499993, 1, 0, 0, 0, 0, 0, 0, 0
293.438623249999978, 1, 0, 0, 0, 1, 0, 0, 0
293.587863249999998, 1, 0, 1, 0, 1, 0, 0, 0
293.622384374999967, 1, 0, 1, 0, 1, 0, 1, 0
294.516516187499974, 0, 0, 1, 0, 1, 0, 1, 0
294.733870312499960, 0, 0, 1, 0, 0, 0, 1, 0
295.181630812499975, 0, 0, 0, 0, 0, 0, 1, 0
295.238230062500008, 0, 0, 0, 0, 0, 0, 0, 0
