0.000000000000000, 1, 0, 1, 0, 0, 0, 0, 0
1.171471750000000, 0, 0, 1, 0, 0, 0, 0, 0
1.284571437500000, 0, 0, 1, 0, 0, 0, 0, 1
1.304349312500000, 0, 0, 0, 0, 0, 0, 0, 1
2.599559062500000, 0, 0, 0, 0, 0, 0, 0, 0
8.225913187500000, 0, 0, 0, 1, 0, 0, 0, 0
9.752336562500000, 0, 0, 0, 1, 0, 0, 1, 0
9.780956374999999, 0, 0, 0, 0, 0, 0, 1, 0
10.035705437499999, 0, 0, 0, 0, 0, 1, 1, 0
11.370365999999999, 0, 0, 0, 0, 0, 1, 0, 0
11.485908624999999, 0, 0, 0, 0, 0, 0, 0, 0
12.141306812500000, 0, 0, 0, 0, 1, 0, 0, 0
12.850227499999999, 0, 1, 0, 0, 1, 0, 0, 0
13.438100624999999, 0, 1, 0, 0, 0, 0, 0, 0
14.161728499999999, 0, 0, 0, 0, 0, 0, 0, 0
14.444439937499999, 0, 0, 1, 0, 0, 0, 0, 0
16.040638874999999, 0, 0, 0, 0, 0, 0, 0, 0
17.563115000000000, 0, 0, 0, 0, 0, 0, 0, 1
18.877640499999998, 0, 0, 0, 0, 0, 0, 0, 0
23.830399187499999, 0, 0, 0, 1, 0, 0, 0, 0
24.230509812499999, 1, 0, 0, 1, 0, 0, 0, 0
25.234654187499999, 1, 0, 0, 1, 0, 1, 0, 0
25.385287625000000, 1, 0, 0, 0, 0, 1, 0, 0
25.698712499999999, 0, 0, 0, 0, 0, 1, 0, 0
25.740583062499997, 0, 0, 0, 0, 0, 1, 1, 0
26.685539812500000, 0, 0, 0, 0, 0, 0, 1, 0
27.359636187499998, 0, 0, 0, 0, 0, 0, 0, 0
27.858239937499999, 0, 1, 0, 0, 0, 0, 0, 0
28.481444437499999, 0, 1, 0, 0, 1, 0, 0, 0
29.170156562499997, 0, 0, 0, 0, 1, 0, 0, 0
29.181592625000000, 0, 0, 1, 0, 1, 0, 0, 0
29.777736937499999, 0, 0, 1, 0, 0, 0, 0, 0
30.777840999999999, 0, 0, 0, 0, 0, 0, 0, 0
33.899137875000001, 0, 0, 0, 0, 0, 0, 0, 1
35.271885812499995, 0, 0, 0, 0, 0, 0, 0, 0
39.374552749999999, 0, 0, 0, 1, 0, 0, 0, 0
40.432786312499999, 0, 0, 0, 1, 0, 1, 0, 0
40.929625250000001, 0, 0, 0, 0, 0, 1, 0, 0
41.736286499999999, 0, 0, 0, 0, 0, 1, 1, 0
41.883576687499996, 0, 0, 0, 0, 0, 0, 1, 0
42.868534812499995, 0, 1, 0, 0, 0, 0, 1, 0
43.353959499999995, 0, 1, 0, 0, 0, 0, 0, 0
43.980737812499996, 0, 1, 1, 0, 0, 0, 0, 0
44.180372374999997, 0, 0, 1, 0, 0, 0, 0, 0
44.884695624999999, 0, 0, 1, 0, 1, 0, 0, 0
45.577410874999998, 0, 0, 0, 0, 1, 0, 0, 0
46.181014624999996, 0, 0, 0, 0, 0, 0, 0, 0
49.378876374999997, 1, 0, 0, 0, 0, 0, 0, 0
50.847607187499996, 0, 0, 0, 0, 0, 0, 0, 0
50.870670687499995, 0, 0, 0, 0, 0, 0, 0, 1
52.185725499999997, 0, 0, 0, 0, 0, 0, 0, 0
55.037533499999995, 0, 0, 0, 1, 0, 0, 0, 0
55.631122999999995, 0, 0, 0, 1, 0, 1, 0, 0
56.592073312499998, 0, 0, 0, 0, 0, 1, 0, 0
57.081820437499999, 0, 0, 0, 0, 0, 0, 0, 0
57.788332437499996, 0, 0, 0, 0, 0, 0, 1, 0
57.813677999999996, 0, 1, 0, 0, 0, 0, 1, 0
58.718205187499997, 0, 1, 1, 0, 0, 0, 1, 0
59.125560812499998, 0, 0, 1, 0, 0, 0, 1, 0
59.405982500000000, 0, 0, 1, 0, 0, 0, 0, 0
60.314435812499994, 0, 0, 0, 0, 0, 0, 0, 0
61.225291687499997, 0, 0, 0, 0, 1, 0, 0, 0
62.521749624999998, 0, 0, 0, 0, 0, 0, 0, 0
67.206353437499999, 0, 0, 0, 0, 0, 0, 0, 1
68.521181749999997, 0, 0, 0, 0, 0, 0, 0, 0
70.578236437499996, 0, 0, 0, 1, 0, 0, 0, 0
70.829492750000000, 0, 0, 0, 1, 0, 1, 0, 0
72.132309312499999, 0, 0, 0, 0, 0, 1, 0, 0
72.279981874999990, 0, 0, 0, 0, 0, 0, 0, 0
72.757319562500001, 0, 1, 0, 0, 0, 0, 0, 0
73.456192125000001, 0, 1, 1, 0, 0, 0, 0, 0
73.713510312499992, 0, 1, 1, 0, 0, 0, 1, 0
74.069443687499998, 0, 0, 1, 0, 0, 0, 1, 0
74.898390062499999, 1, 0, 1, 0, 0, 0, 1, 0
75.051880812500002, 1, 0, 0, 0, 0, 0, 1, 0
75.331055187499999, 1, 0, 0, 0, 0, 0, 0, 0
76.367002437499991, 0, 0, 0, 0, 0, 0, 0, 0
77.627900124999996, 0, 0, 0, 0, 1, 0, 0, 0
78.923766000000001, 0, 0, 0, 0, 0, 0, 0, 0
83.542369749999992, 0, 0, 0, 0, 0, 0, 0, 1
84.915193500000001, 0, 0, 0, 0, 0, 0, 0, 0
86.029158749999993, 0, 0, 0, 0, 0, 1, 0, 0
86.179595562499998, 0, 0, 0, 1, 0, 1, 0, 0
87.479982374999992, 0, 0, 0, 1, 0, 0, 0, 0
87.733871374999993, 0, 0, 0, 0, 0, 0, 0, 0
87.768579000000003, 0, 1, 0, 0, 0, 0, 0, 0
88.194375749999992, 0, 1, 1, 0, 0, 0, 0, 0
89.080561375000002, 0, 0, 1, 0, 0, 0, 0, 0
89.768266874999995, 0, 0, 1, 0, 0, 0, 1, 0
89.790813125000000, 0, 0, 0, 0, 0, 0, 1, 0
91.386835374999990, 0, 0, 0, 0, 0, 0, 0, 0
93.965401249999999, 0, 0, 0, 0, 1, 0, 0, 0
95.261759249999997, 0, 0, 0, 0, 0, 0, 0, 0
100.295099124999993, 1, 0, 0, 0, 0, 0, 0, 0
100.510938937500001, 1, 0, 0, 0, 0, 0, 0, 1
101.230744125000001, 1, 0, 0, 0, 0, 1, 0, 1
101.722235374999997, 1, 0, 0, 1, 0, 1, 0, 1
101.763680124999993, 0, 0, 0, 1, 0, 1, 0, 1
101.825637062499993, 0, 0, 0, 1, 0, 1, 0, 0
102.459152625000002, 0, 1, 0, 1, 0, 1, 0, 0
102.681241874999998, 0, 1, 0, 1, 0, 0, 0, 0
102.995148624999999, 0, 1, 1, 1, 0, 0, 0, 0
103.277093624999992, 0, 1, 1, 0, 0, 0, 0, 0
103.771111374999990, 0, 0, 1, 0, 0, 0, 0, 0
104.591494249999997, 0, 0, 0, 0, 0, 0, 0, 0
105.759911125000002, 0, 0, 0, 0, 0, 0, 1, 0
107.377350062500000, 0, 0, 0, 0, 0, 0, 0, 0
110.368908187499997, 0, 0, 0, 0, 1, 0, 0, 0
111.664975749999996, 0, 0, 0, 0, 0, 0, 0, 0
116.374810562499988, 0, 0, 0, 0, 0, 1, 0, 0
116.788077749999999, 0, 0, 0, 0, 0, 1, 0, 1
117.325603999999998, 0, 0, 0, 1, 0, 1, 0, 1
117.470442999999989, 0, 1, 0, 1, 0, 1, 0, 1
117.487608999999992, 0, 1, 1, 1, 0, 1, 0, 1
117.825976249999997, 0, 1, 1, 1, 0, 0, 0, 1
118.103018187499998, 0, 1, 1, 1, 0, 0, 0, 0
118.782231374999995, 0, 0, 1, 1, 0, 0, 0, 0
118.879836124999997, 0, 0, 1, 0, 0, 0, 0, 0
119.083766187499990, 0, 0, 0, 0, 0, 0, 0, 0
121.692384749999988, 0, 0, 0, 0, 0, 0, 1, 0
123.311536249999989, 0, 0, 0, 0, 0, 0, 0, 0
125.444862999999998, 1, 0, 0, 0, 0, 0, 0, 0
126.712839625000001, 1, 0, 0, 0, 1, 0, 0, 0
126.913663249999999, 0, 0, 0, 0, 1, 0, 0, 0
128.008970187499983, 0, 0, 0, 0, 0, 0, 0, 0
131.577024437500000, 0, 0, 0, 0, 0, 1, 0, 0
132.228817687499998, 0, 0, 1, 0, 0, 1, 0, 0
132.417464625000008, 0, 1, 1, 0, 0, 1, 0, 0
132.929524624999999, 0, 1, 1, 1, 0, 1, 0, 0
133.027717937500000, 0, 1, 1, 1, 0, 0, 0, 0
133.296616562499992, 0, 1, 1, 1, 0, 0, 0, 1
133.729213687499993, 0, 0, 1, 1, 0, 0, 0, 1
133.825570312499991, 0, 0, 0, 1, 0, 0, 0, 1
134.484031437499993, 0, 0, 0, 0, 0, 0, 0, 1
134.611194499999982, 0, 0, 0, 0, 0, 0, 0, 0
137.690044749999998, 0, 0, 0, 0, 0, 0, 1, 0
139.309217375000003, 0, 0, 0, 0, 0, 0, 0, 0
143.055414062500006, 0, 0, 0, 0, 1, 0, 0, 0
144.289186374999986, 0, 0, 0, 0, 0, 0, 0, 0
146.778635500000007, 0, 0, 0, 0, 0, 1, 0, 0
146.969621312499982, 0, 0, 1, 0, 0, 1, 0, 0
147.365552500000007, 0, 1, 1, 0, 0, 1, 0, 0
148.229593437500000, 0, 1, 1, 0, 0, 0, 0, 0
148.534854187500002, 0, 1, 1, 1, 0, 0, 0, 0
148.566713749999991, 0, 1, 0, 1, 0, 0, 0, 0
148.677294562499981, 0, 0, 0, 1, 0, 0, 0, 0
149.632227187500007, 0, 0, 0, 1, 0, 0, 0, 1
150.090277437499992, 0, 0, 0, 0, 0, 0, 0, 1
150.903550187500002, 1, 0, 0, 0, 0, 0, 0, 1
151.005187000000006, 1, 0, 0, 0, 0, 0, 0, 0
152.310649624999996, 0, 0, 0, 0, 0, 0, 0, 0
153.684105499999987, 0, 0, 0, 0, 0, 0, 1, 0
155.302309500000007, 0, 0, 0, 0, 0, 0, 0, 0
158.646912749999984, 0, 0, 0, 0, 1, 0, 0, 0
159.880735187499994, 0, 0, 0, 0, 0, 0, 0, 0
161.710247249999981, 0, 0, 1, 0, 0, 0, 0, 0
161.980810125000005, 0, 0, 1, 0, 0, 1, 0, 0
162.378835874999993, 0, 1, 1, 0, 0, 1, 0, 0
163.307060562499998, 0, 1, 0, 0, 0, 1, 0, 0
163.431734624999990, 0, 1, 0, 0, 0, 0, 0, 0
163.691074624999999, 0, 0, 0, 0, 0, 0, 0, 0
164.141014499999983, 0, 0, 0, 1, 0, 0, 0, 0
165.695804999999979, 0, 0, 0, 0, 0, 0, 0, 0
166.663453624999988, 0, 0, 0, 0, 0, 0, 0, 1
168.036036187500002, 0, 0, 0, 0, 0, 0, 0, 0
169.674313437499990, 0, 0, 0, 0, 0, 0, 1, 0
171.292623499999991, 0, 0, 0, 0, 0, 0, 0, 0
174.361425249999996, 0, 0, 0, 0, 1, 0, 0, 0
175.128062187499978, 1, 0, 0, 0, 1, 0, 0, 0
175.657551999999981, 1, 0, 0, 0, 0, 0, 0, 0
176.512464499999993, 1, 0, 1, 0, 0, 0, 0, 0
176.535160749999989, 0, 0, 1, 0, 0, 0, 0, 0
177.184023249999996, 0, 0, 1, 0, 0, 1, 0, 0
177.391841999999997, 0, 1, 1, 0, 0, 1, 0, 0
178.108639812500002, 0, 1, 0, 0, 0, 1, 0, 0
178.635073062499998, 0, 1, 0, 0, 0, 0, 0, 0
178.704205874999985, 0, 0, 0, 0, 0, 0, 0, 0
179.688100875000003, 0, 0, 0, 1, 0, 0, 0, 0
181.243380687499979, 0, 0, 0, 0, 0, 0, 0, 0
183.637595687499982, 0, 0, 0, 0, 0, 0, 0, 1
184.952543375000005, 0, 0, 0, 0, 0, 0, 0, 0
185.728484249999980, 0, 0, 0, 0, 0, 0, 1, 0
187.346586937499978, 0, 0, 0, 0, 0, 0, 0, 0
190.701087124999987, 0, 0, 0, 0, 1, 0, 0, 0
191.252262062499994, 0, 0, 1, 0, 1, 0, 0, 0
191.934673374999988, 0, 0, 1, 0, 0, 0, 0, 0
192.386196874999996, 0, 0, 1, 0, 0, 1, 0, 0
192.405835187500003, 0, 1, 1, 0, 0, 1, 0, 0
192.848938624999988, 0, 1, 0, 0, 0, 1, 0, 0
193.718147562499979, 0, 0, 0, 0, 0, 1, 0, 0
193.836758437499981, 0, 0, 0, 0, 0, 0, 0, 0
195.356999500000001, 0, 0, 0, 1, 0, 0, 0, 0
196.911947624999982, 0, 0, 0, 0, 0, 0, 0, 0
199.539806562499990, 1, 0, 0, 0, 0, 0, 0, 0
199.978510687499977, 1, 0, 0, 0, 0, 0, 0, 1
200.947259874999986, 0, 0, 0, 0, 0, 0, 0, 1
201.351684249999977, 0, 0, 0, 0, 0, 0, 0, 0
201.723314625000000, 0, 0, 0, 0, 0, 0, 1, 0
203.341431312499992, 0, 0, 0, 0, 0, 0, 0, 0
206.054885749999983, 0, 0, 1, 0, 0, 0, 0, 0
206.350896687499983, 0, 0, 1, 0, 1, 0, 0, 0
207.421521874999996, 0, 1, 1, 0, 1, 0, 0, 0
207.590192062499995, 0, 1, 1, 0, 1, 1, 0, 0
207.647600374999996, 0, 1, 1, 0, 0, 1, 0, 0
207.651743874999994, 0, 1, 0, 0, 0, 1, 0, 0
208.733940375000003, 0, 0, 0, 0, 0, 1, 0, 0
209.040885187499981, 0, 0, 0, 0, 0, 0, 0, 0
210.965766937499978, 0, 0, 0, 1, 0, 0, 0, 0
212.520885562499984, 0, 0, 0, 0, 0, 0, 0, 0
216.953726562499980, 0, 0, 0, 0, 0, 0, 0, 1
217.721406250000001, 0, 0, 0, 0, 0, 0, 1, 1
218.268871499999989, 0, 0, 0, 0, 0, 0, 1, 0
219.341001499999976, 0, 0, 0, 0, 0, 0, 0, 0
220.799501374999977, 0, 0, 1, 0, 0, 0, 0, 0
222.396531749999980, 0, 0, 0, 0, 0, 0, 0, 0
222.438336562499984, 0, 1, 0, 0, 0, 0, 0, 0
222.753987437500001, 0, 1, 0, 0, 1, 0, 0, 0
222.794677249999978, 0, 1, 0, 0, 1, 1, 0, 0
223.750873874999996, 0, 0, 0, 0, 1, 1, 0, 0
223.770667562499995, 1, 0, 0, 0, 1, 1, 0, 0
224.050741999999985, 1, 0, 0, 0, 0, 1, 0, 0
224.245920499999983, 1, 0, 0, 0, 0, 0, 0, 0
225.177501499999977, 0, 0, 0, 0, 0, 0, 0, 0
226.574449999999985, 0, 0, 0, 1, 0, 0, 0, 0
228.129876562499987, 0, 0, 0, 0, 0, 0, 0, 0
233.295040499999999, 0, 0, 0, 0, 0, 0, 0, 1
233.718386562500001, 0, 0, 0, 0, 0, 0, 1, 1
234.667908062499976, 0, 0, 0, 0, 0, 0, 1, 0
235.337234499999994, 0, 0, 0, 0, 0, 0, 0, 0
235.605548999999996, 0, 0, 1, 0, 0, 0, 0, 0
237.197100124999992, 0, 1, 1, 0, 0, 0, 0, 0
237.202588812499982, 0, 1, 0, 0, 0, 0, 0, 0
238.000339624999981, 0, 1, 0, 0, 0, 1, 0, 0
238.444886562499988, 0, 0, 0, 0, 0, 1, 0, 0
239.157512312499989, 0, 0, 0, 0, 1, 1, 0, 0
239.451323374999987, 0, 0, 0, 0, 1, 0, 0, 0
240.453732374999987, 0, 0, 0, 0, 0, 0, 0, 0
242.184861624999996, 0, 0, 0, 1, 0, 0, 0, 0
243.740678874999986, 0, 0, 0, 0, 0, 0, 0, 0
248.185406687499977, 1, 0, 0, 0, 0, 0, 0, 0
249.592570812499986, 0, 0, 0, 0, 0, 0, 0, 0
249.778616374999984, 0, 0, 0, 0, 0, 0, 1, 0
250.272393312499986, 0, 0, 0, 0, 0, 0, 1, 1
250.349754749999988, 0, 0, 1, 0, 0, 0, 1, 1
251.397113875000002, 0, 0, 1, 0, 0, 0, 0, 1
251.506570999999980, 0, 1, 1, 0, 0, 0, 0, 1
251.588189499999999, 0, 1, 1, 0, 0, 0, 0, 0
251.946520749999991, 0, 1, 0, 0, 0, 0, 0, 0
252.818753624999999, 0, 0, 0, 0, 0, 0, 0, 0
253.148778499999992, 0, 0, 0, 0, 0, 1, 0, 0
254.600267000000002, 0, 0, 0, 0, 0, 0, 0, 0
255.499887124999987, 0, 0, 0, 0, 1, 0, 0, 0
256.796109375000015, 0, 0, 0, 0, 0, 0, 0, 0
257.798053499999980, 0, 0, 0, 1, 0, 0, 0, 0
259.353817812499983, 0, 0, 0, 0, 0, 0, 0, 0
265.095444062500007, 0, 0, 1, 0, 0, 0, 0, 0
265.715093812500015, 0, 0, 1, 0, 0, 0, 1, 0
266.459826312500013, 0, 1, 1, 0, 0, 0, 1, 0
266.557621999999981, 0, 1, 1, 0, 0, 0, 1, 1
266.692315000000008, 0, 1, 0, 0, 0, 0, 1, 1
267.335162312499961, 0, 1, 0, 0, 0, 0, 0, 1
267.708258562499964, 0, 0, 0, 0, 0, 0, 0, 1
267.873140812499969, 0, 0, 0, 0, 0, 0, 0, 0
268.357139625000002, 0, 0, 0, 0, 0, 1, 0, 0
269.808525499999973, 0, 0, 0, 0, 0, 0, 0, 0
271.842686812500006, 0, 0, 0, 0, 1, 0, 0, 0
272.354569249999997, 1, 0, 0, 0, 1, 0, 0, 0
273.139569749999964, 1, 0, 0, 0, 0, 0, 0, 0
273.349585875000002, 1, 0, 0, 1, 0, 0, 0, 0
273.761415937499976, 0, 0, 0, 1, 0, 0, 0, 0
274.905130562500005, 0, 0, 0, 0, 0, 0, 0, 0
279.779566999999986, 0, 0, 1, 0, 0, 0, 0, 0
280.772839062499997, 0, 1, 1, 0, 0, 0, 0, 0
281.376963749999959, 0, 1, 0, 0, 0, 0, 0, 0
281.651927187500007, 0, 1, 0, 0, 0, 0, 1, 0
282.085407750000002, 0, 0, 0, 0, 0, 0, 1, 0
283.074818375000007, 0, 0, 0, 0, 0, 0, 1, 1
283.272374812500004, 0, 0, 0, 0, 0, 0, 0, 1
283.505780749999985, 0, 0, 0, 0, 0, 1, 0, 1
284.390302562499983, 0, 0, 0, 0, 0, 1, 0, 0
284.957140499999980, 0, 0, 0, 0, 0, 0, 0, 0
288.126639062499976, 0, 0, 0, 0, 1, 0, 0, 0
288.840787062499999, 0, 0, 0, 1, 1, 0, 0, 0
289.361516124999980, 0, 0, 0, 1, 0, 0, 0, 0
290.396455312499995, 0, 0, 0, 0, 0, 0, 0, 0
294.277806812499989, 0, 0, 1, 0, 0, 0, 0, 0
295.727509437499975, 0, 1, 1, 0, 0, 0, 0, 0
295.874559812499967, 0, 1, 0, 0, 0, 0, 0, 0
296.713037437499963, 1, 1, 0, 0, 0, 0, 0, 0
297.040241687499986, 1, 0, 0, 0, 0, 0, 0, 0
297.656192062499997, 1, 0, 0, 0, 0, 0, 1, 0
298.120508187499979, 0, 0, 0, 0, 0, 0, 1, 0
298.654003999999986, 0, 0, 0, 0, 0, 1, 1, 0
299.275074437499995, 0, 0, 0, 0, 0, 1, 0, 0
299.362146249999967, 0, 0, 0, 0, 0, 1, 0, 1
